replica,cpu,heap,previous_tps,instant_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps,timestamp,utilization,performance
1,6,9,96,65,0.599,0.865,0.24630022615906078,54.09415090052912,182.91,65.47,0,96,1708434335.5631998,0.9983333333333333,0.0582919493654927
2,8,9,65,120,0.446,0.8195,0.6277351926358381,55.04095645608468,20.63,120.53,0,120,1708434950.7941768,0.5575,0.6452939907947977
1,7,7,120,73,0.598,0.767,0.45777739084652197,56.02638502751325,36.4,73.13,0,72,1708435566.1492,0.8542857142857143,0.3586503099867239
2,9,7,73,88,0.3075,0.7190000000000001,0.5638599950420601,56.96055169417992,21.47,88.2,0,88,1708436181.4161704,0.3416666666666667,0.6194083271359084
3,7,7,88,72,0.2193333333333333,0.742,0.5735682201589697,57.89188502751325,20.84,72.47,0,72,1708436796.7167711,0.3133333333333333,0.6386269418653788
2,5,5,72,80,0.383,0.726,0.3560626858651165,58.86848502751325,50.57,80.13,0,80,1708437411.975212,0.766,0.25357835733139567
1,6,4,80,62,0.562,0.827,0.3838147366983078,59.83877649417992,52.11,62.13,0,64,1708438027.2184458,0.9366666666666668,0.24560175420621808
1,5,5,62,43,0.499,0.766,0.24640376207585332,60.58107649417992,182.39,43.4,0,64,1708438642.4591134,0.998,0.05850470259481672
2,7,7,43,73,0.3,0.708,0.4983593438376618,61.52393363703706,25.65,73.07,0,72,1708439257.6975777,0.4285714285714286,0.5158063226542201
3,5,8,73,71,0.247,0.8113333333333334,0.5178467130824633,62.47188883703706,25.27,71.87,0,72,1708439872.9303904,0.494,0.5238083913530791
2,8,9,71,72,0.2624999999999999,0.823,0.6278741711569871,63.39614578148151,18.98,72.0,0,72,1708440488.1900585,0.32812499999999983,0.702811463946234
2,9,9,72,79,0.533,0.778,0.42625699422075775,64.34111244814818,34.03,79.93,0,80,1708441103.421584,0.5922222222222222,0.3847656872203917
1,4,6,0,24,0.257,0.883,0.5099242701464258,0.96425,27.68,24.07,0,24,1708445426.391371,0.6425,0.47678033768303235
2,6,8,24,24,0.1375,0.8394999999999999,0.5628393514875574,1.8871666666666669,20.6,24.0,0,24,1708446041.6233284,0.22916666666666669,0.6462575226927801
3,6,4,24,32,0.143,0.7526666666666667,0.5413052850960814,2.811,21.55,32.2,0,32,1708446656.85477,0.2383333333333333,0.6170482730367685
3,5,7,32,32,0.1303333333333333,0.7513333333333333,0.5418060394899807,3.7370666666666654,21.72,32.13,0,32,1708447272.0899663,0.2606666666666666,0.6120908826958092
3,7,5,32,40,0.139,0.7296666666666667,0.5871966661163213,4.65692380952381,19.48,40.0,0,40,1708447895.570088,0.1985714285714286,0.6843529755025445
2,7,6,40,32,0.1765,0.7304999999999999,0.5661511246558946,5.582138095238095,20.65,32.2,0,32,1708448510.8083274,0.25214285714285717,0.6446531915341539
3,5,7,32,32,0.1276666666666666,0.7716666666666668,0.4733869533077541,6.507671428571428,25.08,32.0,0,32,1708449126.0283504,0.2553333333333332,0.5279003583013593
2,9,6,32,24,0.138,0.7310000000000001,0.5643950052680814,7.423004761904762,19.97,24.33,0,24,1708449749.4952917,0.15333333333333335,0.6671604232517684
1,9,4,24,40,0.28,0.724,0.5894572208700614,8.354115873015873,20.21,40.07,0,40,1708450364.7284596,0.3111111111111111,0.659043748309799
1,7,8,40,40,0.282,0.727,0.639505536425146,9.285276587301588,19.09,40.0,0,40,1708450979.9486015,0.40285714285714286,0.6986676348171468
2,9,6,40,40,0.1755,0.6935,0.5920035831828035,10.204776587301588,19.29,40.0,0,40,1708451595.1676471,0.19499999999999998,0.6912544789785043
1,6,4,40,40,0.26,0.666,0.553156474801654,11.14810992063492,22.77,40.07,0,40,1708452210.3868685,0.43333333333333335,0.5831122601687341
2,9,9,40,48,0.1965,0.7264999999999999,0.5829265514011854,12.050665476190476,19.77,48.13,0,48,1708452825.617698,0.21833333333333332,0.6740748559181484
2,7,6,48,40,0.211,0.7184999999999999,0.6029185753951365,12.980808333333332,19.65,40.0,0,40,1708453440.863443,0.30142857142857143,0.6782910763867778
1,8,6,40,32,0.206,0.675,0.6374181577647592,13.906558333333331,18.23,32.0,0,32,1708454056.1078248,0.25749999999999995,0.7323976972059489
1,9,4,32,24,0.159,0.701,0.592773190652804,14.824225,19.14,24.07,0,24,1708454671.3187828,0.17666666666666667,0.6967998216493383
2,8,8,24,56,0.2274999999999999,0.783,0.5756883718335574,15.7505375,20.53,56.2,0,56,1708455286.538825,0.2843749999999999,0.6485167147919466
3,4,5,56,48,0.205,0.7083333333333334,0.4507673297864665,16.701787500000002,30.22,48.67,0,48,1708455901.7888105,0.5125,0.43533416223308313
1,9,7,48,40,0.254,0.698,0.5940331495075852,17.62972400793651,19.83,40.0,0,40,1708456626.2985623,0.2822222222222222,0.671985881328926
1,6,9,40,40,0.253,0.805,0.4641961130390158,18.56133511904762,27.79,40.4,0,40,1708457241.5364344,0.4216666666666667,0.4748284746321031
1,7,8,40,40,0.269,0.814,0.6155588417590285,19.49976369047619,19.79,40.07,0,40,1708457856.7590444,0.38428571428571434,0.6733771236273571
1,9,5,40,32,0.245,0.701,0.5884467276026012,20.426985912698413,19.96,32.13,0,32,1708458471.9724383,0.2722222222222222,0.6675028539476959
2,7,9,32,32,0.1625,0.831,0.5575816691120162,21.34253353174603,20.83,32.0,0,32,1708459087.1914265,0.23214285714285718,0.638941372104306
2,8,8,32,40,0.1669999999999999,0.831,0.601885155842189,22.26340853174603,19.05,40.4,0,40,1708459702.4083912,0.20874999999999985,0.7001689448027363
2,4,9,40,25,0.2425,0.876,0.16663098581524693,22.93876686507936,186.83,25.87,0,40,1708460317.6467838,0.60625,0.0567262322690587
3,8,7,25,40,0.1389999999999999,0.738,0.5706776079237166,23.85614186507936,19.89,40.0,0,40,1708460932.861808,0.17374999999999988,0.6699095099046458
2,7,8,40,40,0.1995,0.7344999999999999,0.5508738568765297,24.776454365079363,21.54,40.13,0,40,1708461548.0889933,0.28500000000000003,0.6173423210956621
2,8,6,40,40,0.198,0.6975,0.601917287398403,25.701204365079363,19.31,40.13,0,40,1708462163.3235185,0.2475,0.6905216092480038
1,5,5,40,32,0.253,0.711,0.5614537248477193,26.651804365079364,23.07,32.0,0,32,1708462778.5458708,0.506,0.5753171560596491
2,4,7,32,15,0.2695,0.817,0.16388419527903034,27.205929765079365,258.76,15.47,0,32,1708463393.7494454,0.67375,0.036417744098787966
2,4,7,15,64,0.2555,0.8525,0.5555191941026164,28.16980476507937,24.77,64.4,0,64,1708464008.980494,0.6387499999999999,0.5347114926282706
3,5,4,64,48,0.1676666666666666,0.761,0.5162989987613373,29.1033380984127,23.62,48.07,0,48,1708464624.2277017,0.3353333333333332,0.5615404151183384
3,7,5,48,40,0.1426666666666666,0.71,0.5496597620777328,30.02371905079365,20.92,40.2,0,40,1708465253.8645985,0.20380952380952375,0.636122321644785
2,5,9,40,47,0.2665,0.795,0.41013294202453515,30.959852384126982,34.49,47.67,0,48,1708465869.132058,0.533,0.379416177530669
2,5,8,47,47,0.287,0.8035,0.4687757732630353,31.903918784126983,29.75,47.2,0,48,1708466484.4154737,0.574,0.4424697165787942
3,6,6,47,56,0.1646666666666666,0.7716666666666666,0.5492338785289246,32.83136322857143,21.52,56.4,0,56,1708467099.660406,0.2744444444444443,0.6179312370500446
1,5,8,56,72,0.453,0.811,0.42799847086166354,33.821963228571434,42.02,72.0,0,72,1708467714.897828,0.906,0.30849808857707944
1,4,4,72,62,0.4,0.728,0.2764754945707175,34.79858802857144,121.95,62.13,0,64,1708468330.1203406,1.0,0.09559436821339698
2,4,4,62,37,0.28,0.7415,0.1725601356095204,35.38414322857144,239.33,37.4,0,72,1708468945.3427038,0.7000000000000001,0.040700169511900516
2,7,9,37,88,0.3339999999999999,0.826,0.6008565902089746,36.3236352920635,21.06,88.6,0,88,1708469560.5754592,0.47714285714285704,0.631785023475504
1,8,4,88,56,0.359,0.662,0.6135317538400963,37.2685102920635,20.34,56.4,0,56,1708470175.840294,0.44875,0.6547271923001203
1,4,6,56,48,0.333,0.732,0.5085394880624188,38.2517602920635,30.75,48.13,0,48,1708470791.0627687,0.8325,0.4275493600780235
2,8,7,48,56,0.2319999999999999,0.75,0.5719361088020418,39.1807602920635,20.72,56.0,0,56,1708471406.2985148,0.28999999999999987,0.6424201360025523
3,9,8,56,64,0.1803333333333333,0.7676666666666666,0.5591466458922755,40.09675566243387,20.52,64.47,0,64,1708472021.5643811,0.2003703703703703,0.6488407147727517
2,8,6,64,71,0.2965,0.7095,0.6136644013748985,41.031595762433874,19.76,71.8,0,72,1708472636.8236003,0.370625,0.6744242517186231
3,4,8,71,61,0.268,0.8096666666666668,0.17643135882836578,41.71026216243387,196.76,61.4,0,96,1708473252.0614767,0.67,0.05303919853545725
2,5,6,61,63,0.3625,0.793,0.19044988949749148,42.41167896243387,186.61,63.47,0,96,1708473970.4410143,0.725,0.0568123618718644
1,4,8,63,50,0.4,0.831,0.2234989696750723,42.94721256243387,298.64,50.33,0,120,1708474585.681754,1.0,0.02937371209384043
3,5,7,50,72,0.2496666666666666,0.8123333333333332,0.48973388053063355,43.8971458957672,27.1,72.07,0,72,1708475200.8995826,0.4993333333333332,0.4873340173299587
3,8,6,72,88,0.2246666666666666,0.7306666666666667,0.5332032366664451,44.825229229100536,22.28,88.2,0,88,1708475820.3107364,0.2808333333333332,0.596295712499723
1,7,9,88,72,0.422,0.822,0.46943758554788906,45.77684827671958,30.17,72.4,0,72,1708476435.5830767,0.6028571428571429,0.4360826962205756
2,4,9,72,30,0.265,0.81,0.15273417053451485,46.23979827671958,327.92,30.67,0,80,1708477050.8515627,0.6625,0.02529271316814359
1,7,6,30,65,0.438,0.689,0.5266360573392128,47.20236970529101,26.34,65.0,0,64,1708477666.0980835,0.6257142857142858,0.5018665002454445
2,4,5,65,25,0.261,0.751,0.15114953621146118,47.680994905291016,323.88,25.07,0,64,1708478281.3869786,0.6525,0.02581192026432651
3,5,4,25,72,0.0,0.0,0.39775001105999197,48.48099490529101,26.58,72.27,0,72,1708478915.0971737,0.0,0.49718751382498994
1,4,9,72,58,0.4,0.86,0.25770733405305846,49.32321686084657,154.29,58.2,0,72,1708479534.4512837,1.0,0.0721341675663231
3,9,9,58,72,0.1993333333333333,0.8079999999999999,0.5824409364444638,50.2351427867725,19.81,72.2,0,72,1708480149.6793437,0.22148148148148145,0.6726808001852094
2,4,7,72,32,0.271,0.7164999999999999,0.15789010726344976,50.7248927867725,307.98,32.2,0,80,1708480764.935459,0.6775,0.027987634079312228
2,4,9,32,25,0.2705,0.873,0.1470885609536926,51.1204265867725,438.47,25.4,0,88,1708481380.1557617,0.67625,0.014798201192115761
2,9,4,25,56,0.2135,0.7,0.5578436330756275,52.04414880899473,20.86,56.0,0,56,1708482003.590389,0.23722222222222222,0.6379989857889787
3,4,5,56,36,0.2283333333333333,0.7486666666666667,0.15825667082251368,52.71737534232806,191.05,36.13,0,56,1708482618.8232992,0.5708333333333332,0.05511250519480885
1,7,8,36,108,0.663,0.787,0.31345664326089584,53.687607828042346,79.65,108.8,0,112,1708483318.5042136,0.9471428571428573,0.15503508979040553
3,8,7,108,96,0.2553333333333333,0.741,0.5808393514875574,54.61952449470901,20.6,96.2,0,96,1708483933.74342,0.3191666666666666,0.6462575226927801
1,7,8,96,104,0.0,0.0,0.3112433759335931,55.41952449470901,33.67,104.53,0,104,1708484548.998835,0.0,0.3890542199169913
2,4,9,104,35,0.2795,0.9355,0.15376364663009862,55.84132829470901,403.25,35.27,0,112,1708485164.2960594,0.69875,0.017517058287623313
3,8,5,35,145,0.351,0.7323333333333334,0.5685548769347161,56.78520329470901,22.11,145.13,0,144,1708485791.9387105,0.43875,0.6010060961683951
1,7,4,145,89,0.585,0.753,0.5211186304058925,57.76877472328044,29.75,89.6,0,88,1708486407.288795,0.8357142857142857,0.4424697165787942
3,8,7,89,64,0.1873333333333333,0.7663333333333333,0.54883734163444,58.69219138994711,21.2,64.27,0,64,1708487022.5473657,0.2341666666666666,0.6275050103763834
3,6,4,64,88,0.264,0.7696666666666666,0.5676905496026071,59.63619138994711,22.16,88.2,0,88,1708487637.814881,0.44000000000000006,0.5996131870032589
3,8,9,88,72,0.2026666666666667,0.7760000000000001,0.5888113068148342,60.54774694550267,19.81,72.0,0,72,1708488253.0945704,0.25333333333333335,0.6726808001852094
3,8,9,72,72,0.1856666666666666,0.7843333333333332,0.5428926361838202,61.45810342698415,21.43,72.0,0,72,1708488868.325255,0.23208333333333322,0.6205949618964419
1,6,7,72,96,0.588,0.828,0.3764052886929245,62.45610342698414,56.44,96.33,0,96,1708489483.5652716,0.98,0.22550661086615567
1,6,5,96,86,0.565,0.749,0.3567452006476438,63.43999729365081,60.17,86.87,0,88,1708490098.81018,0.9416666666666667,0.2105148341428881
3,5,4,86,97,0.3276666666666666,0.7393333333333333,0.39346743451853855,64.40553062698415,39.64,97.2,0,96,1708490714.0546846,0.6553333333333332,0.3280009598148399
2,5,8,97,61,0.384,0.8285,0.19696050409381172,65.09508102698415,193.52,61.53,0,96,1708491352.0224333,0.768,0.05420063011726469
2,5,9,61,71,0.373,0.852,0.20688440664256572,65.86326449365082,154.34,71.87,0,96,1708491967.3152835,0.746,0.07210550830320717
3,5,4,71,88,0.294,0.7273333333333333,0.3544654886974527,66.82206449365081,43.69,88.27,0,88,1708492582.5965388,0.588,0.29608186087181587
3,7,5,88,104,0.2966666666666667,0.6963333333333334,0.5559302963582667,67.76444544603177,22.55,104.33,0,104,1708493197.8613076,0.42380952380952386,0.5889604894954524
3,4,4,104,69,0.2833333333333333,0.7719999999999999,0.16486570277315085,68.2667075793651,301.11,69.6,0,168,1708493813.1181967,0.7083333333333333,0.0289987951331053
2,8,9,69,144,0.4835,0.8335,0.5931194657924782,69.21975619047622,22.5,144.2,0,144,1708494517.1683855,0.604375,0.5903055822405978
1,7,8,144,116,0.703,0.877,0.25385577864032466,70.03065059047621,163.17,116.07,0,152,1708495132.4272227,1.0,0.06731972330040585
1,8,6,116,136,0.799,0.812,0.2887742227259847,70.98608079047621,106.96,136.0,0,144,1708495747.6955752,0.99875,0.11128027840748092
3,8,7,136,104,0.2809999999999999,0.7486666666666667,0.5849502476693079,71.92120579047621,20.69,104.13,0,104,1708496362.9437788,0.3512499999999999,0.643375309586635
3,6,9,104,104,0.2703333333333333,0.7796666666666666,0.556811619951191,72.8528909756614,22.76,104.4,0,104,1708496978.197244,0.45055555555555554,0.5833756360500999
1,6,6,104,80,0.494,0.797,0.4985817432579317,73.83522430899473,31.47,80.07,0,80,1708497593.4393516,0.8233333333333334,0.41739384573908134
2,5,8,80,51,0.347,0.8109999999999999,0.1687538068940456,74.40154750899472,253.83,51.6,0,104,1708498208.7030797,0.694,0.03744225861755706
3,9,8,51,96,0.25,0.7276666666666666,0.5573167213272153,75.32028362010584,21.21,96.27,0,96,1708498823.935826,0.2777777777777778,0.6272014572145747
1,5,4,96,74,0.499,0.793,0.2547390189911022,76.14400042010584,160.1,74.87,0,96,1708499439.21824,0.998,0.0689237737388778
2,9,7,74,96,0.3575,0.7215,0.6459687739609755,77.08372264232806,18.84,96.4,0,96,1708500054.4365883,0.3972222222222222,0.7081554118956639
3,5,7,96,98,0.3116666666666667,0.805,0.42546953161146234,78.04605597566139,34.79,98.07,0,96,1708500669.6974206,0.6233333333333334,0.3760035811809946
2,4,7,98,33,0.2785,0.7375,0.16265250127377157,78.55238097566139,299.43,33.67,0,80,1708501299.3667834,0.69625,0.029253126592214476
2,7,4,33,80,0.302,0.752,0.5400639371718616,79.49552383280425,23.39,80.0,0,80,1708501918.6915364,0.43142857142857144,0.5672227786076842
3,6,6,0,24,0.0959999999999999,0.7776666666666667,0.5212102059700673,0.916,21.74,24.0,0,24,1707940746.5491595,0.15999999999999984,0.6115127574625842
1,5,9,24,24,0.17,0.918,0.7056777271276907,1.85,16.78,24.0,0,24,1707941361.8102818,0.34,0.7970971589096134
2,4,4,24,32,0.1765,0.7615000000000001,0.6761460878288891,2.794125,18.17,32.0,0,32,1707941976.9961076,0.44125,0.7348701097861113
3,7,9,32,32,0.1136666666666666,0.7803333333333334,0.6980602245902513,3.6970667989417993,16.09,32.0,0,32,1707942592.2155457,0.1623809523809523,0.8319800426425761
1,8,6,32,40,0.292,0.686,0.7769056471450646,4.633566798941799,15.23,40.0,0,40,1707943207.416642,0.36499999999999994,0.8798820589313308
2,5,4,40,32,0.1525,0.73,0.672261069958659,5.564066798941799,17.49,32.0,0,32,1707943822.6131468,0.305,0.7640763374483237
2,4,6,32,32,0.176,0.729,0.6340472872708067,6.508066798941799,19.53,32.2,0,32,1707944437.798114,0.43999999999999995,0.6825591090885085
1,9,6,32,24,0.145,0.67,0.7089527344158912,7.424177910052911,15.83,24.13,0,24,1707945052.994779,0.1611111111111111,0.8459131402420862
1,5,7,24,40,0.25,0.726,0.6237817538400963,8.37417791005291,20.34,40.0,0,40,1707945668.1900988,0.5,0.6547271923001203
2,9,6,40,40,0.14,0.756,0.7588509248411476,9.289733465608466,14.74,40.13,0,40,1707946283.374103,0.15555555555555556,0.9096747671625456
3,4,6,40,40,0.162,0.7743333333333334,0.4295066227178853,10.230233465608466,30.2,40.0,0,40,1707946898.569483,0.40499999999999997,0.43563327839735666
2,6,4,40,40,0.175,0.7290000000000001,0.6753585216219598,11.159400132275133,17.33,40.2,0,40,1707947528.1673942,0.2916666666666667,0.7712814853607829
2,8,9,40,48,0.1595,0.7555000000000001,0.7596598627460263,12.063282076719576,14.9,48.0,0,48,1707948143.3995264,0.199375,0.8997310784325327
3,6,4,48,40,0.1213333333333333,0.7170000000000001,0.6629710022174528,12.9835042989418,17.18,40.0,0,40,1707948758.599815,0.20222222222222216,0.7781581972162603
3,5,6,40,32,0.132,0.7563333333333334,0.6325397213185088,13.909904298941798,18.42,32.2,0,32,1707949373.8108482,0.264,0.724674651648136
2,4,4,32,24,0.1235,0.8055000000000001,0.6255187542732389,14.8407792989418,18.93,24.13,0,24,1707949989.0332596,0.30874999999999997,0.7047109428415487
2,6,9,24,56,0.2135,0.78,0.6541422215985733,15.7630292989418,18.32,56.0,0,56,1707950604.2244244,0.35583333333333333,0.7287194436648832
1,5,7,56,48,0.315,0.805,0.7783501712349388,16.7260292989418,16.41,48.13,0,48,1707951219.4372163,0.63,0.8154377140436734
2,4,4,48,40,0.158,0.784,0.41636706063191425,17.6655292989418,31.16,40.0,0,40,1707951834.6384609,0.39499999999999996,0.4217088257898928
1,7,5,40,40,0.248,0.68,0.7104797077725911,18.60095787037037,16.73,40.67,0,40,1707952449.8330133,0.3542857142857143,0.7995282061443102
1,7,6,40,40,0.281,0.71,0.7404305144910146,19.541100727513225,16.22,40.0,0,40,1707953065.0835004,0.40142857142857147,0.8251810002566253
2,8,6,40,32,0.134,0.7155,0.7622463420050174,20.457850727513225,14.72,32.0,0,32,1707953680.2891595,0.1675,0.9109329275062718
1,6,5,32,32,0.223,0.73,0.6658897599935254,21.39501739417989,18.06,32.47,0,32,1707954295.4967897,0.3716666666666667,0.73944553332524
1,5,8,32,40,0.235,0.951,0.7608517471229713,22.34201739417989,16.06,40.0,0,40,1707954910.694003,0.47,0.8335646839037141
2,9,5,40,40,0.15,0.7115,0.7712630344139334,23.25868406084656,14.54,40.13,0,40,1707955525.9000108,0.16666666666666666,0.9224121263507501
3,8,9,40,40,0.1573333333333333,0.745,0.744654054117479,24.161128505291003,15.2,40.0,0,40,1707956141.1006713,0.1966666666666666,0.881650900980182
2,8,7,40,40,0.1629999999999999,0.7145,0.7231921947510224,25.081503505291003,15.7,40.13,0,40,1707956756.3106668,0.20374999999999985,0.8530527434387779
3,9,9,40,40,0.1233333333333333,0.738,0.7284995660875894,25.977207208994702,15.29,40.0,0,40,1707957371.5201952,0.13703703703703699,0.8763651983502273
3,4,6,40,32,0.16,0.777,0.43031147273139847,26.917207208994707,30.05,32.2,0,32,1707957986.716338,0.39999999999999997,0.43788934091424814
1,9,8,32,32,0.217,0.729,0.7607029335456376,27.832443320105817,15.05,32.0,0,32,1707958612.192902,0.2411111111111111,0.8906008891542692
1,7,5,32,64,0.392,0.692,0.8977252670667577,28.788443320105817,13.67,64.27,0,64,1707959227.3748138,0.56,0.9821565838334471
2,8,8,64,48,0.1665,0.698,0.757009830234607,29.696505820105816,14.99,48.13,0,48,1707959842.5931528,0.208125,0.8942310377932586
3,5,6,48,40,0.1443333333333333,0.7546666666666667,0.6333186280568731,30.625372486772484,18.55,40.0,0,40,1707960457.8006592,0.2886666666666666,0.7194816184044247
2,9,6,40,48,0.0,0.0,0.6789161760366653,31.425372486772485,15.78,48.13,0,48,1707961073.0039642,0.0,0.8486452200458315
1,8,8,48,48,0.275,0.746,0.7783496562288582,32.35299748677249,15.11,48.2,0,48,1707961688.2208064,0.34375,0.8869995702860727
3,4,8,48,55,0.193,0.8213333333333334,0.4048793043475802,33.30124748677249,33.97,55.67,0,56,1707962303.419612,0.4825,0.38547413043447526
2,7,4,55,72,0.0,0.0,0.6824421947510224,34.101247486772486,15.7,72.13,0,72,1707962962.045513,0.0,0.8530527434387779
3,8,8,72,64,0.162,0.7536666666666667,0.6969299699344536,35.01570582010582,16.31,64.2,0,64,1707963577.2470655,0.20249999999999999,0.8205374624180669
1,5,9,64,73,0.415,0.938,0.4680710179209602,35.99870582010582,34.65,73.2,0,72,1707964192.484797,0.83,0.37758877240120026
2,5,7,73,87,0.283,0.803,0.597831580604288,36.95530582010582,21.94,87.6,0,88,1707964807.7011013,0.566,0.6057894757553599
3,6,8,87,56,0.178,0.7856666666666667,0.6231020876065723,37.88318082010582,18.93,56.0,0,56,1707965423.0116928,0.2966666666666667,0.7047109428415487
1,5,9,56,48,0.344,0.783,0.7477920184747299,38.83898082010582,17.52,48.13,0,48,1707966038.2459471,0.688,0.7627400230934124
1,9,5,48,56,0.343,0.68,0.7662778247349433,39.77709193121693,15.53,56.13,0,56,1707966653.4642937,0.3811111111111111,0.8625695031409014
2,4,4,56,64,0.2885,0.8195,0.4988436870171077,40.74921693121693,29.7,64.13,0,64,1707967268.6896057,0.72125,0.44324210877138465
2,6,6,64,72,0.2235,0.7205,0.7957633762485185,41.68646693121693,14.87,72.87,0,72,1707967883.923871,0.3725,0.901579220310648
2,4,4,72,83,0.362,0.7675,0.27145664635781275,42.67696693121693,105.48,83.2,0,96,1707968499.170095,0.9049999999999999,0.11307080794726602
1,9,6,83,96,0.465,0.725,0.6075332777048396,43.62863359788359,21.11,96.0,0,96,1707969114.4568334,0.5166666666666667,0.6302499304643828
2,5,8,96,118,0.373,0.84,0.39556629118178155,44.6032335978836,42.09,118.53,0,120,1707969729.6803856,0.746,0.30795786397722696
2,5,7,118,72,0.243,0.7749999999999999,0.651969787800085,45.55183359788359,19.23,72.0,0,72,1707970344.9508717,0.486,0.6934622347501063
1,6,8,72,88,0.443,0.813,0.6905824696588614,46.525666931216925,19.64,88.2,0,88,1707970960.1837502,0.7383333333333334,0.6786447537402435
2,6,4,88,72,0.216,0.7505,0.6821920184747299,47.461666931216925,17.52,72.47,0,72,1707971575.4304924,0.36,0.7627400230934124
2,9,5,72,80,0.2684999999999999,0.6935,0.7533630230909407,48.39150026455026,15.45,80.53,0,80,1707972190.7111466,0.29833333333333323,0.8671204455303425
1,8,6,80,64,0.356,0.749,0.6455470484713087,49.33600026455026,19.17,64.13,0,64,1707972805.937903,0.44499999999999995,0.695683810589136
1,8,7,64,64,0.361,0.778,0.8456201127803221,50.281125264550255,14.21,64.33,0,64,1707973421.1503477,0.45125,0.9442126409754027
2,7,6,64,72,0.2239999999999999,0.7404999999999999,0.6828483659071,51.21312526455026,17.28,72.13,0,72,1707974036.3681908,0.3199999999999999,0.773560457383875
3,6,4,72,72,0.2153333333333333,0.7286666666666667,0.7161157254378716,52.14901415343915,16.61,72.07,0,72,1707974651.582877,0.3588888888888888,0.8054224345751173
2,9,8,72,72,0.2255,0.7505,0.8011792778623992,53.0678822089947,14.29,72.0,0,72,1707975266.8310194,0.25055555555555553,0.9388352084391101
1,5,7,72,79,0.47,0.866,0.3733985239745561,54.0618822089947,55.02,79.8,0,80,1707975882.064921,0.94,0.23174815496819512
3,4,9,79,71,0.2636666666666667,0.8253333333333334,0.19460847353731292,55.019502579365074,143.98,71.8,0,88,1707976497.2923172,0.6591666666666668,0.07846892525497448
3,8,7,71,56,0.1756666666666666,0.7776666666666667,0.7241509020798891,55.94146091269841,15.75,56.4,0,56,1707977151.6601875,0.21958333333333324,0.850292794266528
1,5,6,56,55,0.354,0.859,0.4843337294792679,56.91226091269841,30.69,55.6,0,56,1707977766.8888104,0.708,0.4284171618490849
2,8,6,55,112,0.329,0.7085,0.6639269916386868,57.85338591269841,18.36,112.4,0,112,1707978382.1219175,0.41125,0.7270962395483586
1,4,8,112,62,0.398,0.829,0.24289917938397823,58.852885912698405,191.69,62.67,0,96,1707978997.3367295,0.995,0.05487397422997284
3,7,6,62,104,0.2613333333333333,0.7686666666666667,0.6866424773999273,59.79021924603174,17.47,104.4,0,104,1707979612.5302944,0.3733333333333333,0.7649697634165759
2,9,8,104,113,0.3179999999999999,0.76,0.7349877063065898,60.72055257936507,16.12,113.33,0,112,1707980227.7720246,0.3533333333333332,0.8304012995499039
3,7,5,113,144,0.3273333333333333,0.7476666666666666,0.7030051586540347,61.667314484126976,17.54,144.0,0,144,1707980843.0741131,0.4676190476190476,0.7618516864127814
2,6,7,144,88,0.276,0.74,0.7571625129769366,62.613314484126974,16.1,88.73,0,88,1707981458.3205554,0.4600000000000001,0.8314531412211708
3,8,4,88,64,0.156,0.69,0.6766777271276908,63.53281448412697,16.78,64.0,0,64,1707982073.5417109,0.19499999999999998,0.7970971589096134
3,9,8,64,88,0.2373333333333333,0.7400000000000001,0.692363305656189,64.45168485449734,16.73,88.0,0,88,1707982688.77707,0.26370370370370366,0.7995282061443102
2,8,8,88,72,0.236,0.7090000000000001,0.7401157347546963,65.36980985449735,15.73,72.73,0,72,1707983304.0187843,0.295,0.8513946684433704
3,9,8,72,72,0.1853333333333333,0.7520000000000001,0.6792509521004632,66.28440244708995,16.77,72.4,0,72,1707983919.2442796,0.20592592592592587,0.7975822086440973
2,8,9,72,96,0.2795,0.7785,0.7354590341140609,67.20583994708994,16.09,96.2,0,96,1707984534.470173,0.349375,0.8319800426425761
1,7,4,96,88,0.495,0.708,0.677356179352288,68.17655423280422,19.89,88.47,0,88,1707985149.6975014,0.7071428571428572,0.6699095099046458
3,7,8,88,96,0.2306666666666667,0.7776666666666667,0.6561250086239238,69.10671494708994,18.1,96.13,0,96,1707985764.9425857,0.32952380952380955,0.7377753083989523
2,4,7,96,92,0.35,0.829,0.2761792270842828,70.09421494708994,95.58,92.4,0,96,1707986380.1664207,0.8749999999999999,0.12647403385535355
2,4,4,92,88,0.328,0.823,0.2680086916156421,71.07621494708994,93.27,88.07,0,96,1707986995.387982,0.82,0.13001086451955268
1,7,4,88,88,0.492,0.733,0.5597892072555302,72.04650066137565,25.26,88.0,0,88,1707987610.6068685,0.7028571428571428,0.5240222233551269
3,8,7,88,104,0.2513333333333333,0.8089999999999998,0.624174591547954,72.97791732804231,19.01,104.0,0,104,1707988225.808471,0.3141666666666666,0.7016765727682758
2,9,9,104,168,0.512,0.7965,0.7193792346679759,73.9233062169312,17.65,168.2,0,168,1707988841.1046064,0.5688888888888889,0.7570018211127477
2,5,6,168,141,0.4535,0.806,0.32704812696455565,74.9140062169312,68.8,141.8,0,144,1707989456.4039335,0.907,0.18206015870569456
3,5,7,141,150,0.3883333333333333,0.8066666666666666,0.3588813679229761,75.89167288359786,50.41,150.13,0,152,1707990071.675236,0.7766666666666666,0.25443504323705346
1,7,7,150,131,0.7,0.829,0.2685392399862472,76.89167288359786,133.81,131.93,0,144,1707990686.9302485,1.0,0.08567404998280899
