replica,cpu,heap,previous_tps,instant_tps
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,49.94
1,9,2,49.94,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.47
1,9,2,50.47,49.94
1,9,2,49.94,50.12
1,9,2,50.12,50.25
1,9,2,50.25,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.0
1,9,2,50.0,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.62
1,9,2,50.62,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.0
1,9,2,50.0,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.2
1,9,2,50.2,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.0
1,9,2,50.0,50.25
1,9,2,50.25,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.0
1,9,2,50.0,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.3
1,9,2,50.3,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,49.47
1,9,2,49.47,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.25
1,9,2,50.25,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.34
1,9,2,50.34,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.0
1,9,2,50.0,50.0
1,9,2,50.0,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.22
1,9,2,50.22,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.0
1,9,2,50.0,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,49.8
1,9,2,49.8,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.22
1,9,2,50.22,50.4
1,9,2,50.4,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.0
1,9,2,50.0,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.4
1,9,2,50.4,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,49.47
1,9,2,49.47,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,49.8
1,9,2,49.8,50.12
1,9,2,50.12,50.06
1,9,2,50.06,48.94
1,9,2,48.94,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,49.9
1,9,2,49.9,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.66
1,9,2,50.66,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.75
1,9,2,50.75,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,48.2
1,9,2,48.2,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.88
1,9,2,50.88,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.3
1,9,2,50.3,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,49.47
1,9,2,49.47,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,49.47
1,9,2,49.47,50.06
1,9,2,50.06,50.2
1,9,2,50.2,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.2
1,9,2,50.2,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.28
1,9,2,50.28,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,51.6
1,9,2,51.6,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,49.94
1,9,2,49.94,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,49.8
1,9,2,49.8,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.44
1,9,2,50.44,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,49.88
1,9,2,49.88,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.66
1,9,2,50.66,50.12
1,9,2,50.12,49.47
1,9,2,49.47,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.22
1,9,2,50.22,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.4
1,9,2,50.4,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.3
1,9,2,50.3,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.34
1,9,2,50.34,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.28
1,9,2,50.28,50.12
1,9,2,50.12,50.06
1,9,2,50.06,51.28
1,9,2,51.28,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.0
1,9,2,50.0,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.34
1,9,2,50.34,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.3
1,9,2,50.3,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,48.88
1,9,2,48.88,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.2
1,9,2,50.2,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.3
1,9,2,50.3,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.25
1,9,2,50.25,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.0
1,9,2,50.0,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,49.53
1,9,2,49.53,50.2
1,9,2,50.2,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.2
1,9,2,50.2,50.06
1,9,2,50.06,49.8
1,9,2,49.8,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.7
1,9,2,50.7,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.47
1,9,2,50.47,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.72
1,9,2,50.72,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.34
1,9,2,50.34,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.3
1,9,2,50.3,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.28
1,9,2,50.28,50.12
1,9,2,50.12,50.47
1,9,2,50.47,50.28
1,9,2,50.28,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.47
1,9,2,50.47,51.34
1,9,2,51.34,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.3
1,9,2,50.3,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.4
1,9,2,50.4,50.25
1,9,2,50.25,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.3
1,9,2,50.3,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.3
1,9,2,50.3,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,49.88
1,9,2,49.88,49.94
1,9,2,49.94,50.06
1,9,2,50.06,49.72
1,9,2,49.72,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.22
1,9,2,50.22,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.7
1,9,2,50.7,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.3
1,9,2,50.3,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,49.4
1,9,2,49.4,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.25
1,9,2,50.25,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.53
1,9,2,50.53,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.47
1,9,2,50.47,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.2
1,9,2,50.2,50.25
1,9,2,50.25,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.22
1,9,2,50.22,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.56
1,9,2,50.56,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,49.47
1,9,2,49.47,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.25
1,9,2,50.25,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.25
1,9,2,50.25,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.4
1,9,2,50.4,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.8
1,9,2,50.8,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.28
1,9,2,50.28,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.3
1,9,2,50.3,50.06
1,9,2,50.06,51.0
1,9,2,51.0,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,49.4
1,9,2,49.4,50.06
1,9,2,50.06,49.8
1,9,2,49.8,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.84
1,9,2,50.84,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.72
1,9,2,50.72,50.06
1,9,2,50.06,50.84
1,9,2,50.84,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.3
1,9,2,50.3,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.25
1,9,2,50.25,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.06
1,9,2,50.06,50.12
1,9,2,50.12,50.12
1,9,2,50.12,50.12
