replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps
3,9,4,27.23,36.0,171,174,0.282,0.694,0.8626666666666667,50.00498759999998,17.38,36.0,0,36
4,9,6,36.0,45.88,241,242,0.517,0.674,0.9148888888888889,50.91987648888887,24.55,45.88,0,45
4,7,5,45.88,35.66,230,236,0.497,0.681,0.9361668000000001,51.85604328888887,53.79,35.65,0,36
3,9,5,35.66,27.39,158,166,0.445,0.652,0.8988888888888888,52.75493217777776,20.59,27.39,0,27
6,9,4,27.39,36.6,99,103,0.453,0.611,0.9006666666666667,53.65559884444443,22.99,36.59,0,36
6,7,9,36.6,34.9,44,49,0.443,0.684,0.8605714285714285,54.51617027301585,50.65,34.92,0,36
4,8,6,34.9,26.56,106,111,0.463,0.634,0.9059724,55.422142673015856,31.28,26.56,0,27
5,9,5,26.56,37.06,114,119,0.447,0.644,0.8993333333333333,56.32147600634919,24.44,37.07,0,36
3,8,5,37.06,36.75,305,309,0.463,0.687,0.91575,57.23722600634919,27.71,36.74,0,36
6,9,6,36.75,36.4,101,105,0.43,0.641,0.8955555555555555,58.13278156190474,23.78,36.4,0,36
4,4,6,36.4,7.52,28,33,0.349,0.65,0.49983340000000004,58.63261496190474,616.62,7.52,0,36
3,8,7,7.52,37.16,89,94,0.56,0.654,0.9268571428571428,59.55947210476189,46.16,37.15,0,36
3,9,5,37.16,27.61,233,238,0.376,0.679,0.8835555555555555,60.44302766031744,20.57,27.61,0,27
4,9,5,27.61,24.72,160,161,0.274,0.706,0.8102224888888889,61.25325014920633,35.67,24.72,0,27
3,9,6,24.72,36.62,136,144,0.58,0.613,0.9288888888888889,62.18213903809522,30.76,36.63,0,36
6,8,9,36.62,36.12,70,76,0.447,0.692,0.8655277777777777,63.047666815873,31.14,36.12,0,36
4,9,8,36.12,36.72,183,190,0.5,0.672,0.8791111111111112,63.92677792698411,22.98,36.72,0,36
3,9,7,36.72,45.44,159,168,0.663,0.635,0.9287619047619048,64.85553983174601,33.29,45.45,0,45
6,8,8,45.44,36.88,81,86,0.451,0.678,0.88225,65.73778983174601,27.11,36.88,0,36
2,7,5,36.88,26.73,122,139,0.58,0.64,0.9599362857142857,66.6977261174603,85.26,26.74,0,27
5,9,5,26.73,27.45,100,104,0.374,0.644,0.8831111111111112,67.58083722857141,24.73,27.46,0,27
4,8,5,27.45,27.52,118,123,0.448,0.587,0.912,68.49283722857142,27.4,27.52,0,27
2,8,6,27.52,18.28,150,163,0.481,0.645,0.92025,69.41308722857141,33.38,18.28,0,18
6,9,5,18.28,18.55,53,57,0.355,0.622,0.8788888888888888,70.29197611746031,28.86,18.55,0,18
4,7,6,18.55,16.08,55,61,0.448,0.624,0.8639998000000001,71.15597591746031,58.37,16.08,0,18
6,9,8,16.08,36.78,102,106,0.438,0.657,0.8615833333333334,72.01755925079364,26.62,36.78,0,36
1,9,6,36.78,27.12,139,169,0.817,0.624,0.9815555555555555,72.9991148063492,74.44,27.13,0,27
6,7,8,27.12,27.2,29,33,0.4,0.635,0.8730357142857142,73.87215052063492,42.15,27.21,0,27
3,9,5,27.2,36.7,302,307,0.429,0.663,0.8953333333333333,74.76748385396826,22.32,36.68,0,36
1,7,4,36.7,24.17,73,93,0.675,0.592,0.7956905428571429,75.5631743968254,167.96,24.17,0,36
6,7,6,24.17,43.38,29,34,0.479,0.608,0.8186349428571429,76.38180933968255,123.69,43.36,0,54
3,6,7,43.38,34.28,104,114,0.471,0.677,0.9215949714285714,77.30340431111112,92.25,34.27,0,36
6,9,4,34.28,46.2,112,118,0.518,0.635,0.9151111111111111,78.21851542222224,25.15,46.19,0,45
3,5,8,46.2,19.52,71,78,0.444,0.641,0.7716278,78.99014322222224,153.74,19.52,0,27
4,9,5,19.52,27.56,88,95,0.587,0.615,0.9304444444444444,79.92058766666669,27.25,27.57,0,27
6,9,7,27.56,36.62,106,111,0.427,0.661,0.8837460317460317,80.80433369841272,23.76,36.63,0,36
1,8,7,36.62,28.06,92,113,0.77,0.675,0.8531903428571429,81.65752404126987,143.47,28.07,0,36
2,9,5,28.06,36.62,335,357,0.667,0.646,0.9482222222222222,82.6057462634921,30.16,36.62,0,36
3,6,6,36.62,30.44,95,104,0.486,0.626,0.8693336,83.4750798634921,123.31,30.44,0,36
6,8,5,30.44,36.5,81,87,0.478,0.611,0.9195,84.3945798634921,31.18,36.49,0,36
6,8,8,36.5,27.89,61,66,0.4,0.66,0.865,85.25957986349209,35.87,27.89,0,27
5,8,5,27.89,28.1,78,84,0.437,0.635,0.90925,86.16882986349209,38.36,28.1,0,27
3,9,6,28.1,46.34,373,379,0.481,0.678,0.9068888888888889,87.07571875238098,26.23,46.34,0,45
3,8,7,46.34,36.1,105,113,0.371,0.615,0.8684642857142857,0.0,45.45,36.08,0,36
6,9,6,36.1,36.56,101,106,0.481,0.629,0.9068888888888889,0.9068888888888889,26.12,36.55,0,36
3,6,5,36.56,29.6,135,145,0.457,0.597,0.8456665333333333,1.7525554222222222,123.62,29.6,0,36
4,9,7,29.6,45.34,166,172,0.569,0.678,0.9201587301587302,2.6727141523809523,45.8,45.34,0,45
2,9,8,45.34,27.45,251,260,0.622,0.686,0.9097222222222222,3.5824363746031747,33.18,27.46,0,27
2,9,5,27.45,27.75,241,261,0.617,0.615,0.9371111111111111,4.519547485714286,39.17,27.75,0,27
4,8,6,27.75,44.8,129,136,0.538,0.648,0.9318336,5.451381085714286,53.45,44.8,0,45
5,8,5,44.8,36.7,116,120,0.494,0.643,0.9235,6.374881085714286,33.67,36.69,0,36
2,9,6,36.7,36.88,325,337,0.709,0.66,0.9575555555555555,7.332436641269841,37.72,36.89,0,36
1,8,6,36.88,28.88,167,201,0.765,0.561,0.8595832,8.192019841269842,139.05,28.88,0,36
4,8,5,28.88,36.6,130,142,0.558,0.641,0.9395,9.131519841269842,39.97,36.58,0,36
6,8,5,36.6,20.22,81,84,0.312,0.649,0.7273334,9.858853241269841,75.15,20.22,0,27
2,9,6,20.22,27.55,250,267,0.604,0.728,0.9342222222222223,10.793075463492064,30.33,27.55,0,27
3,9,8,27.55,36.34,118,125,0.371,0.641,0.8426944444444444,11.635769907936508,34.27,36.33,0,36
4,8,7,36.34,37.1,144,151,0.488,0.657,0.9097142857142857,12.545484193650793,34.1,37.09,0,36
3,8,9,37.1,36.28,134,143,0.381,0.66,0.8419166666666666,13.38740086031746,52.14,36.29,0,36
6,9,6,36.28,36.6,113,116,0.472,0.625,0.9048888888888889,14.292289749206349,24.45,36.6,0,36
2,8,4,36.6,36.47,268,286,0.652,0.658,0.963,15.255289749206348,55.77,36.46,0,36
5,9,4,36.47,27.52,102,105,0.407,0.633,0.8904444444444444,16.145734193650792,27.13,27.52,0,27
3,9,5,27.52,36.84,128,133,0.631,0.62,0.9402222222222222,17.085956415873014,23.68,36.85,0,36
4,7,7,36.84,35.22,91,99,0.522,0.657,0.924023742857143,18.00998015873016,54.99,35.23,0,36
2,8,7,35.22,36.22,241,256,0.676,0.695,0.9675714285714285,18.977551587301587,67.42,36.23,0,36
2,7,8,36.22,27.47,129,149,0.544,0.648,0.7752621714285715,19.75281375873016,141.91,27.47,0,36
5,9,9,27.47,46.2,121,124,0.518,0.7,0.8706666666666667,20.623480425396828,31.39,46.2,0,45
5,6,8,46.2,26.78,29,33,0.435,0.683,0.7620834,21.38556382539683,166.48,26.78,0,36
5,9,4,26.78,24.39,91,98,0.451,0.611,0.8422220222222223,22.227785847619053,55.48,24.39,0,27
1,8,4,24.39,24.84,72,88,0.717,0.55,0.93125,23.15903584761905,115.32,24.84,0,27
3,8,7,24.84,44.9,225,237,0.595,0.704,0.9474168000000001,24.10645264761905,54.19,44.9,0,45
6,8,7,44.9,32.38,121,124,0.395,0.689,0.7272069428571428,24.833659590476195,84.61,32.37,0,45
1,7,5,32.38,19.66,11,13,0.68,0.52,0.7217855142857144,25.55544510476191,205.23,19.65,0,36
4,9,7,19.66,36.88,146,153,0.517,0.653,0.9014603174603175,26.456905422222224,29.99,36.88,0,36
6,7,8,36.88,36.84,39,44,0.473,0.65,0.8976428571428572,27.35454827936508,45.26,36.84,0,36
3,9,8,36.84,27.44,206,215,0.398,0.713,0.8666944444444444,28.221242723809524,19.75,27.43,0,27
4,9,5,27.44,27.42,116,120,0.473,0.655,0.9051111111111111,29.126353834920636,24.9,27.42,0,27
6,8,8,27.42,32.88,57,61,0.482,0.667,0.8354165999999998,29.961770434920634,54.39,32.89,0,36
6,8,6,32.88,36.88,91,95,0.458,0.62,0.9145,30.876270434920635,33.08,36.89,0,36
2,9,4,36.88,36.4,271,294,0.646,0.654,0.9435555555555555,31.81982599047619,34.47,36.42,0,36
3,8,8,36.4,37.22,286,294,0.478,0.75,0.907,32.726825990476186,31.46,37.23,0,36
4,6,5,37.22,27.48,29,34,0.478,0.616,0.8173331333333334,33.54415912380952,169.95,27.48,0,36
6,9,6,27.48,26.81,69,73,0.438,0.616,0.8933331333333333,34.43749225714286,41.3,26.82,0,27
1,9,7,26.81,18.23,193,224,0.813,0.633,0.9615238095238096,35.39901606666667,54.93,18.23,0,18
6,9,7,18.23,26.81,84,86,0.623,0.633,0.7663015873015873,36.16531765396826,84.43,26.82,0,36
3,8,7,26.81,35.97,115,121,0.369,0.648,0.8767262571428571,37.042043911111115,55.47,35.96,0,36
6,6,6,35.97,25.14,30,34,0.503,0.614,0.7866664666666667,37.82871037777778,168.41,25.14,0,36
4,9,9,25.14,36.97,168,174,0.529,0.684,0.8695555555555556,38.69826593333334,25.04,36.98,0,36
6,8,8,36.97,36.78,69,75,0.503,0.685,0.897,39.59526593333334,32.0,36.77,0,36
2,6,4,36.78,21.55,94,112,0.54,0.614,0.8586668,40.45393273333334,133.58,21.54,0,27
5,9,5,21.55,27.44,82,87,0.455,0.629,0.9011111111111111,41.35504384444445,32.24,27.44,0,27
3,8,4,27.44,18.45,124,132,0.368,0.652,0.8919999999999999,42.247043844444455,28.81,18.46,0,18
5,8,5,18.45,17.88,46,51,0.413,0.612,0.8989168000000001,43.14596064444446,40.7,17.87,0,18
4,8,6,17.88,36.62,143,151,0.53,0.651,0.9325,44.078460644444455,26.17,36.64,0,36
3,6,9,36.62,25.81,112,122,0.471,0.726,0.8918889333333334,44.97034957777779,93.65,25.81,0,27
2,9,4,25.81,36.2,281,305,0.65,0.629,0.9444444444444444,45.91479402222223,48.4,36.18,0,36
5,7,4,36.2,26.62,53,59,0.444,0.622,0.9184127428571429,46.833206765079375,52.76,26.62,0,27
5,9,7,26.62,27.31,104,109,0.437,0.644,0.8811111111111111,47.714317876190485,29.1,27.31,0,27
6,8,5,27.31,36.72,53,58,0.449,0.62,0.91225,48.626567876190485,40.9,36.73,0,36
6,9,4,36.72,36.72,117,121,0.477,0.628,0.9059999999999999,49.532567876190484,26.33,36.71,0,36
3,8,5,36.72,36.88,272,277,0.467,0.651,0.91675,50.449317876190484,32.34,36.89,0,36
2,9,6,36.88,45.53,357,380,0.755,0.694,0.9677777777777778,51.41709565396826,46.55,45.52,0,45
3,6,6,45.53,28.19,121,130,0.475,0.627,0.8281669333333332,52.245262587301596,138.24,28.19,0,36
2,9,5,28.19,27.02,260,274,0.575,0.684,0.9277777777777778,53.17304036507937,34.7,27.02,0,27
5,9,8,27.02,27.38,100,106,0.434,0.682,0.8669444444444444,54.039984809523816,23.77,27.37,0,27
5,8,5,27.38,45.97,120,124,0.486,0.634,0.9215,54.96148480952382,42.62,45.97,0,45
3,8,6,45.97,36.62,278,287,0.45,0.685,0.9125,55.87398480952382,31.8,36.63,0,36
6,9,4,36.62,36.22,75,79,0.413,0.614,0.8917777777777778,56.765762587301595,31.0,36.23,0,36
3,8,8,36.22,36.34,266,271,0.454,0.709,0.8907499999999999,57.65651258730159,31.47,36.33,0,36
6,8,5,36.34,36.53,52,57,0.481,0.613,0.92025,58.576762587301594,39.47,36.53,0,36
1,9,5,36.53,27.33,217,257,0.859,0.596,0.9908888888888889,59.567651476190484,87.57,27.33,0,27
6,9,7,27.33,26.84,62,68,0.412,0.651,0.8739999555555555,60.44165143174604,30.59,26.84,0,27
3,8,5,26.84,37.0,246,251,0.496,0.673,0.924,61.36565143174604,35.93,36.99,0,36
6,8,5,37.0,27.95,112,115,0.421,0.627,0.7712502,62.136901631746035,74.37,27.96,0,36
4,9,5,27.95,37.12,159,165,0.502,0.67,0.9115555555555556,63.048457187301594,30.94,37.11,0,36
4,8,6,37.12,36.7,128,138,0.485,0.647,0.92125,63.969707187301594,38.83,36.69,0,36
3,8,6,36.7,36.6,234,232,0.422,0.684,0.9055,64.8752071873016,18.4,36.6,0,36
6,9,6,36.6,26.73,107,110,0.365,0.626,0.875333111111111,65.75054029841272,28.05,26.74,0,27
1,8,7,26.73,24.2,123,145,0.751,0.624,0.9038133142857143,66.65435361269843,119.2,24.2,0,27
2,8,5,24.2,35.94,269,295,0.686,0.656,0.9706665999999999,67.62502021269843,55.06,35.95,0,36
3,9,6,35.94,36.8,302,309,0.456,0.672,0.9013333333333333,68.52635354603176,22.74,36.8,0,36
4,7,5,36.8,35.6,70,76,0.521,0.636,0.9420237428571429,69.4683772888889,58.24,35.59,0,36
3,9,6,35.6,36.75,259,262,0.445,0.667,0.8988888888888888,70.3672661777778,23.17,36.75,0,36
6,8,4,36.75,36.72,54,57,0.45,0.612,0.9125,71.27976617777779,33.08,36.73,0,36
2,9,4,36.72,45.94,387,411,0.696,0.65,0.9546666666666667,72.23443284444446,55.31,45.95,0,45
3,8,6,45.94,27.97,201,210,0.406,0.659,0.9015,73.13593284444445,27.96,27.97,0,27
2,9,4,27.97,36.53,269,290,0.645,0.635,0.9433333333333334,74.07926617777778,37.77,36.54,0,36
3,9,6,36.53,36.6,253,255,0.485,0.707,0.9077777777777778,74.98704395555556,24.38,36.6,0,36
4,8,5,36.6,46.2,162,171,0.525,0.643,0.93125,75.91829395555557,47.22,46.18,0,45
4,9,9,46.2,36.6,170,179,0.494,0.705,0.8664444444444444,76.78473840000001,28.61,36.6,0,36
1,9,6,36.6,34.3,210,243,0.863,0.649,0.9634445777777778,77.74818297777779,104.64,34.3,0,36
6,8,6,34.3,27.05,49,53,0.457,0.618,0.91425,78.66243297777778,33.04,27.05,0,27
2,9,4,27.05,27.62,202,209,0.645,0.645,0.9433333333333334,79.60576631111111,24.63,27.62,0,27
5,9,8,27.62,37.12,127,129,0.471,0.68,0.8746666666666667,80.48043297777778,25.1,37.11,0,36
2,8,8,37.12,36.38,263,277,0.674,0.703,0.94425,81.42468297777778,72.59,36.36,0,36
3,9,5,36.38,37.0,307,313,0.45,0.671,0.9,82.32468297777778,23.35,37.01,0,36
6,9,6,37.0,45.7,118,122,0.514,0.649,0.9142222222222223,83.2389052,29.19,45.7,0,45
2,8,8,45.7,36.66,272,289,0.678,0.708,0.9465,84.1854052,50.74,36.65,0,36
1,9,4,36.66,27.23,57,69,0.822,0.586,0.9826666666666666,85.16807186666666,85.37,27.24,0,27
3,7,8,27.23,27.2,128,136,0.424,0.666,0.8876428571428572,86.05571472380952,48.35,27.21,0,27
6,6,4,27.2,32.53,39,43,0.507,0.587,0.8026002,86.85831492380952,146.73,32.52,0,45
3,6,5,32.53,30.3,120,132,0.481,0.621,0.8651667333333334,87.72348165714286,126.86,30.29,0,36
6,7,7,30.3,35.72,33,38,0.494,0.638,0.9187617714285714,88.64224342857143,55.94,35.72,0,36
2,7,9,35.72,33.44,146,166,0.61,0.692,0.8855636920634921,0.0,96.93,33.45,0,36
6,9,6,33.44,36.5,90,95,0.476,0.658,0.9057777777777778,0.9057777777777778,26.58,36.51,0,36
6,6,4,36.5,25.12,22,26,0.437,0.583,0.9038886666666668,1.8096664444444446,94.31,25.12,0,27
4,9,5,25.12,27.52,128,137,0.467,0.647,0.9037777777777778,2.7134442222222224,23.62,27.51,0,27
6,8,7,27.52,36.53,61,67,0.461,0.647,0.9001071428571429,3.613551365079365,41.54,36.53,0,36
1,9,4,36.53,34.0,231,273,0.811,0.63,0.9468886222222221,4.560439987301587,109.01,34.0,0,36
3,8,8,34.0,36.4,271,277,0.463,0.723,0.8965,5.4569399873015865,29.43,36.42,0,36
2,9,8,36.4,36.94,371,386,0.709,0.766,0.9490555555555555,6.405995542857142,28.69,36.93,0,36
2,7,5,36.94,33.6,165,185,0.611,0.622,0.9344050285714285,7.340400571428571,92.11,33.59,0,36
6,9,8,33.6,26.72,80,83,0.408,0.622,0.8399446666666667,8.180345238095237,30.65,26.72,0,27
2,9,6,26.72,27.45,258,276,0.586,0.65,0.9302222222222223,9.110567460317458,28.99,27.46,0,27
2,6,5,27.45,28.0,112,137,0.536,0.601,0.6897780666666666,9.800345526984126,217.51,28.0,0,54
2,9,4,28.0,44.56,317,344,0.688,0.656,0.9471552888888889,10.747500815873014,68.05,44.57,0,45
3,7,8,44.56,36.7,153,163,0.476,0.732,0.919,11.666500815873015,52.41,36.69,0,36
6,9,5,36.7,36.5,161,160,0.448,0.635,0.8995555555555556,12.56605637142857,22.09,36.49,0,36
1,8,6,36.5,37.8,511,593,0.8,0.648,0.9042664,13.47032277142857,110.53,37.82,0,45
4,8,6,37.8,18.92,82,86,0.513,0.609,0.7486945999999999,14.21901737142857,104.8,18.92,0,27
5,9,4,18.92,27.31,92,96,0.411,0.615,0.8913333333333333,15.110350704761904,25.53,27.31,0,27
6,8,8,27.31,36.4,60,65,0.443,0.66,0.87575,15.986100704761904,38.15,36.4,0,36
3,8,5,36.4,46.8,314,321,0.523,0.706,0.93075,16.916850704761906,31.01,46.81,0,45
4,7,5,46.8,35.9,66,73,0.531,0.621,0.9502142857142858,17.86706499047619,61.45,35.91,0,36
5,7,6,35.9,36.5,50,56,0.468,0.611,0.9337142857142857,18.800779276190475,53.26,36.51,0,36
3,9,4,36.5,45.97,358,358,0.511,0.648,0.9135555555555556,19.71433483174603,23.0,45.96,0,45
6,8,5,45.97,37.7,66,72,0.492,0.625,0.923,20.63733483174603,28.29,37.69,0,36
3,8,6,37.7,27.66,190,197,0.496,0.68,0.924,21.56133483174603,28.64,27.66,0,27
6,9,7,27.66,36.34,109,111,0.467,0.666,0.894063492063492,22.455398323809522,25.03,36.34,0,36
3,8,5,36.34,46.22,288,293,0.51,0.72,0.9275,23.38289832380952,38.94,46.22,0,45
4,6,6,46.22,32.28,49,55,0.476,0.611,0.7889332666666666,24.171831590476188,156.71,32.27,0,45
6,9,7,32.28,36.72,120,119,0.477,0.655,0.8931428571428571,25.064974447619043,23.49,36.73,0,36
1,9,9,36.72,32.0,24,30,0.809,0.673,0.8626667333333333,25.927641180952378,123.56,32.0,0,36
3,9,7,32.0,27.27,94,97,0.586,0.637,0.9122222222222223,26.8398634031746,24.86,27.26,0,27
4,9,7,27.27,25.05,154,155,0.33,0.68,0.8240632476190476,27.66392665079365,39.19,25.04,0,27
4,7,8,25.05,36.44,70,78,0.488,0.661,0.9046785714285714,28.56860522222222,56.81,36.43,0,36
2,8,4,36.44,36.72,239,256,0.645,0.628,0.9612499999999999,29.52985522222222,62.95,36.73,0,36
5,9,4,36.72,37.38,150,156,0.491,0.65,0.9091111111111111,30.438966333333333,24.77,37.38,0,36
3,7,4,37.38,36.97,176,184,0.475,0.651,0.9357142857142857,31.37468061904762,45.83,36.98,0,36
4,8,5,36.97,36.9,118,124,0.509,0.647,0.92725,32.30193061904762,42.64,36.92,0,36
6,6,6,36.9,11.48,15,18,0.46,0.569,0.598111,32.90004161904762,266.23,11.48,0,27
3,8,5,11.48,27.66,196,204,0.441,0.671,0.91025,33.81029161904762,35.46,27.65,0,27
6,9,7,27.66,36.44,73,77,0.456,0.665,0.8913333333333333,34.70162495238095,41.63,36.43,0,36
2,8,4,36.44,42.97,258,287,0.663,0.647,0.9388166,35.640441552380956,88.08,42.98,0,45
3,9,8,42.97,36.97,304,306,0.442,0.679,0.8679722222222221,36.50841377460318,20.95,36.96,0,36
2,9,5,36.97,45.97,382,402,0.747,0.652,0.966,37.47441377460318,55.84,45.97,0,45
3,8,6,45.97,36.84,89,96,0.371,0.592,0.8900833333333333,38.364497107936515,59.86,36.84,0,36
6,9,6,36.84,27.25,78,82,0.391,0.635,0.8868888888888888,39.251385996825405,30.98,27.25,0,27
6,9,5,27.25,27.02,81,85,0.402,0.597,0.8893333333333333,40.14071933015874,30.44,27.01,0,27
6,8,6,27.02,37.16,76,80,0.435,0.631,0.90875,41.049469330158736,35.97,37.15,0,36
3,6,6,37.16,35.78,114,125,0.417,0.624,0.9355002,41.984969530158736,92.54,35.79,0,36
6,9,4,35.78,36.6,105,109,0.475,0.633,0.9055555555555556,42.890525085714295,30.98,36.6,0,36
3,8,4,36.6,36.66,287,292,0.439,0.645,0.9097500000000001,43.8002750857143,27.99,36.67,0,36
6,8,4,36.66,26.52,91,95,0.387,0.628,0.7385834,44.5388584857143,87.45,26.51,0,36
4,9,4,26.52,27.42,120,127,0.468,0.639,0.904,45.442858485714304,23.13,27.42,0,27
6,8,5,27.42,27.53,53,58,0.463,0.618,0.91575,46.358608485714306,33.53,27.53,0,27
6,7,6,27.53,32.84,36,41,0.43,0.617,0.8700235428571428,47.22863202857145,66.01,32.83,0,36
2,8,5,32.84,35.62,211,226,0.685,0.68,0.9647502000000001,48.193382228571444,80.88,35.61,0,36
4,9,6,35.62,36.9,172,180,0.512,0.637,0.9137777777777778,49.10716000634922,23.45,36.91,0,36
6,8,8,36.9,36.16,88,93,0.448,0.658,0.8765,49.98366000634922,31.85,36.15,0,36
3,8,4,36.16,36.9,305,313,0.494,0.678,0.9235,50.907160006349216,29.31,36.91,0,36
6,8,5,36.9,25.42,33,37,0.404,0.59,0.8658885999999999,51.773048606349214,59.4,25.42,0,27
3,9,9,25.42,18.2,158,162,0.315,0.724,0.8308888888888889,52.6039374952381,23.76,18.2,0,18
6,9,5,18.2,34.62,100,104,0.44,0.613,0.8747779777777778,53.478715473015875,35.73,34.62,0,36
3,8,8,34.62,36.34,254,261,0.425,0.703,0.8819999999999999,54.36071547301587,36.8,36.35,0,36
3,9,7,36.34,36.62,317,319,0.443,0.709,0.8984444444444444,55.259159917460316,19.66,36.63,0,36
4,7,6,36.62,32.44,57,65,0.63,0.577,0.9128331333333334,56.17199305079365,106.61,32.43,0,36
4,9,4,32.44,36.75,159,165,0.512,0.631,0.9137777777777778,57.08577082857143,24.27,36.74,0,36
5,8,8,36.75,27.84,97,101,0.418,0.664,0.8705,57.95627082857143,28.32,27.85,0,27
3,9,6,27.84,27.77,91,97,0.339,0.634,0.8753333333333333,58.83160416190476,27.8,27.76,0,27
6,8,5,27.77,36.72,64,69,0.473,0.605,0.91825,59.74985416190476,30.12,36.71,0,36
3,8,6,36.72,36.56,125,133,0.377,0.609,0.89425,60.64410416190476,45.98,36.57,0,36
6,8,6,36.56,27.45,100,102,0.433,0.645,0.7657499999999999,61.409854161904754,82.3,27.45,0,36
3,9,4,27.45,36.62,124,129,0.355,0.6,0.8788888888888888,62.28874305079364,46.98,36.64,0,36
4,8,8,36.62,37.12,138,145,0.53,0.709,0.90975,63.198493050793644,36.42,37.13,0,36
6,7,6,37.12,35.12,31,35,0.471,0.608,0.9199050285714285,64.11839807936508,63.37,35.12,0,36
4,5,6,35.12,17.9,51,57,0.465,0.674,0.7837778,64.90217587936507,184.22,17.9,0,27
4,8,5,17.9,41.78,57,65,0.579,0.6,0.9016832,65.80385907936507,94.06,41.77,0,45
6,7,7,41.78,30.02,30,33,0.474,0.607,0.8091905428571429,66.6130496222222,100.43,30.02,0,36
1,9,4,30.02,39.4,210,253,0.879,0.59,0.9206669333333333,67.53371655555554,126.85,39.4,0,45
6,8,8,39.4,36.84,71,76,0.51,0.665,0.89375,68.42746655555554,38.13,36.85,0,36
2,9,9,36.84,37.2,335,349,0.686,0.707,0.9095555555555556,69.3370221111111,34.57,37.19,0,36
6,8,4,37.2,26.0,64,68,0.41,0.602,0.8802778,70.2172999111111,39.08,26.0,0,27
1,9,9,26.0,26.73,208,241,0.845,0.701,0.9377775555555554,71.15507746666665,72.2,26.74,0,27
4,8,6,26.73,36.4,122,130,0.54,0.637,0.935,72.09007746666666,40.8,36.41,0,36
4,9,5,36.4,36.66,164,169,0.558,0.639,0.924,73.01407746666666,23.13,36.67,0,36
4,6,6,36.66,25.2,47,53,0.544,0.63,0.8013333333333333,73.8154108,158.92,25.2,0,36
4,9,5,25.2,36.47,167,173,0.552,0.641,0.9226666666666666,74.73807746666667,25.97,36.48,0,36
6,7,6,36.47,34.6,41,45,0.496,0.611,0.9183808857142858,75.65645835238095,62.84,34.6,0,36
2,7,4,34.6,22.77,124,144,0.596,0.611,0.8762855142857143,76.53274386666666,112.63,22.77,0,27
4,9,6,22.77,27.06,137,141,0.47,0.669,0.9044444444444444,77.43718831111111,26.75,27.06,0,27
6,8,5,27.06,46.12,100,105,0.495,0.631,0.92375,78.36093831111111,34.03,46.14,0,45
2,9,5,46.12,55.22,415,448,0.791,0.671,0.9757777777777779,79.33671608888889,54.71,55.22,0,54
6,8,6,55.22,36.88,73,78,0.484,0.624,0.921,80.2577160888889,34.92,36.89,0,36
5,9,5,36.88,36.47,141,145,0.444,0.622,0.8986666666666667,81.15638275555557,21.48,36.46,0,36
4,9,6,36.47,36.6,179,190,0.503,0.653,0.9117777777777778,82.06816053333334,23.01,36.6,0,36
4,9,8,36.6,27.55,132,138,0.496,0.715,0.8889722222222222,82.95713275555556,25.23,27.55,0,27
1,9,6,27.55,27.19,150,182,0.846,0.6,0.988,83.94513275555556,72.09,27.19,0,27
4,9,7,27.19,45.7,221,227,0.596,0.702,0.9324444444444444,84.8775772,32.96,45.69,0,45
6,7,6,45.7,36.38,37,42,0.473,0.622,0.9351428571428572,85.81272005714287,50.56,36.39,0,36
3,9,6,36.38,36.12,131,138,0.622,0.621,0.9382222222222223,86.75094227936509,24.98,36.14,0,36
6,9,5,36.12,36.47,105,108,0.431,0.617,0.8957777777777778,87.64672005714287,24.42,36.48,0,36
3,9,9,36.47,36.66,133,141,0.621,0.698,0.8931111111111111,88.53983116825398,21.43,36.65,0,36
1,6,6,36.66,16.52,16,21,0.58,0.525,0.6436667333333335,0.0,244.05,16.52,0,36
4,9,5,16.52,27.19,145,150,0.48,0.638,0.9066666666666666,0.9066666666666666,24.5,27.18,0,27
4,7,8,27.19,41.9,78,88,0.488,0.643,0.8591121714285714,1.7657788380952382,88.53,41.92,0,45
3,7,7,41.9,45.72,213,222,0.485,0.708,0.9385714285714286,2.704350266666667,62.52,45.72,0,45
2,8,6,45.72,43.84,279,298,0.762,0.667,0.9750332,3.6793834666666667,90.21,43.84,0,45
4,9,4,43.84,46.0,190,197,0.541,0.673,0.9202222222222223,4.599605688888889,27.81,46.01,0,45
3,8,8,46.0,36.9,260,268,0.467,0.719,0.8965,5.496105688888889,31.56,36.92,0,36
5,9,5,36.9,27.78,102,106,0.365,0.633,0.8811111111111111,6.3772168,22.91,27.78,0,27
4,9,6,27.78,27.55,139,145,0.459,0.642,0.902,7.2792168,20.7,27.55,0,27
6,6,6,27.55,28.6,25,29,0.467,0.596,0.8308335333333333,8.110050333333334,124.35,28.59,0,36
2,7,7,28.6,34.12,164,186,0.586,0.636,0.9181426571428571,9.02819299047619,74.96,34.14,0,36
1,8,7,34.12,28.84,145,174,0.8,0.651,0.8668334,9.89502639047619,139.38,28.85,0,36
2,9,6,28.84,36.44,324,352,0.656,0.678,0.9457777777777778,10.840804168253968,33.09,36.45,0,36
2,7,4,36.44,34.06,138,159,0.618,0.62,0.9444048285714286,11.785208996825396,101.7,34.07,0,36
5,8,4,34.06,36.62,108,116,0.475,0.644,0.91875,12.703958996825396,32.5,36.61,0,36
