replica,cpu,heap,previous_tps,instant_tps,inc_tps,out_tps,cpu_usage,memory_usage,reward,sum_reward,response_time,num_request,num_failures,expected_tps
2,9,6,36.4,44.8,296,318,0.796,0.676,0.974222488888889,16.533706504761906,73.93,44.8,0,45
5,8,6,44.8,36.28,80,87,0.519,0.673,0.92975,17.463456504761904,51.67,36.29,0,36
4,8,5,36.28,35.4,106,116,0.582,0.634,0.9358334,18.399289904761904,48.02,35.42,0,36
6,8,6,35.4,27.0,57,63,0.465,0.611,0.91625,19.315539904761906,40.51,27.0,0,27
2,9,5,27.0,17.98,159,169,0.757,0.614,0.9675556222222222,20.283095526984127,34.02,17.98,0,18
6,9,4,17.98,36.56,106,113,0.495,0.621,0.9099999999999999,21.193095526984127,28.86,36.55,0,36
3,7,8,36.56,37.66,174,183,0.534,0.704,0.9285714285714286,22.121666955555554,51.54,37.67,0,36
2,8,6,37.66,44.06,284,312,0.709,0.637,0.9645834,23.086250355555553,77.26,44.05,0,45
4,7,6,44.06,31.27,44,50,0.503,0.614,0.8648808857142858,23.951131241269838,85.76,31.27,0,36
2,9,5,31.27,36.78,311,338,0.725,0.692,0.961111111111111,24.91224235238095,44.0,36.77,0,36
2,9,8,36.78,27.52,207,216,0.652,0.703,0.9206388888888889,25.83288124126984,44.76,27.51,0,27
5,9,4,27.52,37.3,127,133,0.496,0.643,0.9102222222222223,26.743103463492062,30.31,37.31,0,36
6,8,8,37.3,36.84,65,70,0.496,0.629,0.88125,27.624353463492064,39.42,36.84,0,36
2,9,5,36.84,45.94,354,375,0.765,0.659,0.97,28.594353463492062,54.26,45.93,0,45
6,8,8,45.94,45.66,69,75,0.499,0.653,0.8879999999999999,29.48235346349206,40.42,45.65,0,45
2,9,5,45.66,45.66,294,315,0.793,0.65,0.9762222222222222,30.458575685714283,63.72,45.66,0,45
6,9,4,45.66,37.06,90,96,0.52,0.621,0.9155555555555556,31.37413124126984,29.79,37.07,0,36
2,8,5,37.06,25.88,146,165,0.608,0.593,0.9271113999999999,32.30124264126984,98.51,25.88,0,27
5,9,5,25.88,27.52,89,95,0.428,0.623,0.8951111111111111,33.19635375238095,32.18,27.52,0,27
6,8,6,27.52,46.5,86,93,0.556,0.62,0.9390000000000001,34.13535375238095,39.3,46.51,0,45
2,7,8,46.5,30.86,125,149,0.641,0.671,0.8652260571428572,35.000579809523806,126.46,30.86,0,36
5,9,5,30.86,45.8,137,141,0.514,0.68,0.9142222222222223,35.91480203174603,29.69,45.81,0,45
6,8,6,45.8,36.56,70,75,0.486,0.619,0.9215,36.83630203174603,44.49,36.56,0,36
2,9,5,36.56,36.34,284,306,0.749,0.7,0.9664444444444444,37.80274647619047,47.33,36.34,0,36
6,8,4,36.34,25.39,51,56,0.465,0.6,0.880472,38.68321847619047,53.39,25.39,0,27
5,9,6,25.39,27.89,94,100,0.44,0.613,0.8977777777777778,39.580996253968245,25.53,27.89,0,27
3,8,5,27.89,46.3,315,326,0.562,0.708,0.9405,40.521496253968245,39.29,46.3,0,45
6,9,4,46.3,37.47,100,103,0.474,0.612,0.9053333333333333,41.426829587301576,31.17,37.46,0,36
3,9,5,37.47,36.44,278,284,0.471,0.695,0.9046666666666667,42.33149625396824,24.86,36.44,0,36
6,9,6,36.44,36.78,87,92,0.497,0.632,0.9104444444444444,43.241940698412684,27.82,36.79,0,36
2,9,5,36.78,44.94,342,365,0.786,0.663,0.9740000666666667,44.21594076507935,66.98,44.95,0,45
2,8,6,44.94,35.88,271,301,0.712,0.673,0.9756665999999999,45.19160736507935,57.68,35.86,0,36
4,8,4,35.88,26.66,82,91,0.501,0.625,0.9176942,46.10930156507935,48.3,26.66,0,27
5,9,5,26.66,37.4,106,111,0.554,0.626,0.9231111111111111,47.03241267619046,32.43,37.41,0,36
3,8,7,37.4,36.62,257,264,0.495,0.72,0.92375,47.95616267619046,36.2,36.62,0,36
4,9,5,36.62,45.75,177,185,0.566,0.646,0.9257777777777778,48.881940453968234,33.59,45.75,0,45
6,9,6,45.75,35.9,80,85,0.463,0.632,0.901388888888889,49.78332934285712,44.38,35.91,0,36
2,9,5,35.9,43.94,243,254,0.72,0.639,0.9458664,50.72919574285712,81.95,43.94,0,45
6,7,6,43.94,24.77,26,30,0.497,0.6,0.8924441999999999,51.62163994285712,90.29,24.77,0,27
4,9,5,24.77,27.28,123,128,0.49,0.652,0.9088888888888889,52.53052883174601,29.73,27.28,0,27
6,7,5,27.28,35.84,20,24,0.441,0.594,0.9234997999999999,53.45402863174601,56.95,35.85,0,36
2,8,6,35.84,33.97,161,185,0.745,0.699,0.8393166,54.29334523174601,142.76,33.98,0,45
2,9,4,33.97,44.97,319,360,0.721,0.614,0.9596888222222222,55.25303405396823,67.63,44.96,0,45
6,6,8,44.97,26.52,23,26,0.466,0.605,0.6601831333333333,55.91321718730156,205.62,26.52,0,45
4,9,5,26.52,46.44,197,202,0.604,0.662,0.9342222222222223,56.84743940952379,32.99,46.43,0,45
6,7,8,46.44,36.72,42,46,0.522,0.665,0.9153928571428571,57.76283226666664,47.32,36.71,0,36
2,9,5,36.72,27.42,226,242,0.583,0.631,0.9295555555555556,58.692387822222194,24.78,27.42,0,27
5,9,6,27.42,46.12,142,146,0.525,0.639,0.9166666666666667,59.60905448888886,32.85,46.11,0,45
3,8,5,46.12,45.88,313,317,0.538,0.681,0.9345,60.54355448888886,41.0,45.89,0,45
4,9,6,45.88,46.28,168,173,0.557,0.65,0.9237777777777778,61.46733226666664,35.26,46.28,0,45
2,8,6,46.28,43.38,282,310,0.679,0.639,0.9478835999999999,62.415215866666635,102.69,43.36,0,45
3,9,9,43.38,36.75,105,111,0.39,0.666,0.8346666666666667,63.2498825333333,30.56,36.76,0,36
6,9,5,36.75,36.9,165,167,0.497,0.637,0.9104444444444444,64.16032697777774,24.58,36.92,0,36
2,9,4,36.9,27.45,138,148,0.732,0.609,0.9626666666666667,65.1229936444444,35.83,27.46,0,27
5,9,9,27.45,45.5,175,179,0.525,0.727,0.8782222222222222,66.00121586666663,28.3,45.49,0,45
6,8,4,45.5,44.72,93,100,0.487,0.633,0.9181499999999999,66.91936586666662,51.55,44.73,0,45
6,8,6,44.72,35.62,67,73,0.477,0.625,0.9127502000000001,67.83211606666663,42.98,35.61,0,36
4,9,5,35.62,36.2,148,155,0.58,0.645,0.9288888888888889,68.76100495555552,35.82,36.19,0,36
5,8,4,36.2,37.16,108,116,0.629,0.647,0.9572499999999999,69.71825495555552,35.45,37.16,0,36
3,8,6,37.16,28.11,220,229,0.416,0.688,0.904,70.62225495555552,26.4,28.11,0,27
2,9,5,28.11,27.62,241,250,0.608,0.68,0.9351111111111111,71.55736606666663,29.99,27.62,0,27
6,9,6,27.62,27.55,54,59,0.42,0.626,0.8933333333333333,72.45069939999996,34.13,27.54,0,27
2,9,7,27.55,37.12,272,287,0.699,0.67,0.9467619047619048,73.39746130476186,41.17,37.14,0,36
2,8,7,37.12,35.9,213,235,0.708,0.657,0.9632142857142858,74.36067559047615,80.15,35.91,0,36
2,9,7,35.9,36.62,315,333,0.695,0.699,0.9541587301587302,75.31483432063487,54.42,36.62,0,36
2,9,6,36.62,45.8,354,373,0.862,0.702,0.9915555555555555,76.30638987619042,59.12,45.82,0,45
6,8,6,45.8,36.56,55,60,0.491,0.65,0.92275,77.22913987619042,38.1,36.56,0,36
2,9,5,36.56,27.08,201,208,0.616,0.621,0.9368888888888889,78.1660287650793,53.4,27.08,0,27
4,9,4,27.08,45.94,212,221,0.585,0.642,0.9299999999999999,79.09602876507931,25.9,45.94,0,45
3,9,4,45.94,45.0,321,322,0.537,0.728,0.9193333333333333,80.01536209841264,16.58,45.0,0,45
2,8,8,45.0,42.53,329,362,0.667,0.698,0.9081834,80.92354549841264,87.18,42.52,0,45
2,9,7,42.53,45.84,371,392,0.815,0.717,0.981111111111111,81.90465660952374,57.17,45.83,0,45
2,6,6,45.84,24.52,101,124,0.586,0.561,0.7909999333333334,82.69565654285708,164.35,24.52,0,36
4,9,5,24.52,37.06,170,176,0.541,0.657,0.9202222222222223,83.6158787650793,27.53,37.06,0,36
6,7,8,37.06,35.22,42,48,0.486,0.656,0.8896907428571428,84.50556950793644,50.99,35.21,0,36
2,9,5,35.22,45.4,396,416,0.764,0.665,0.9697777777777777,85.47534728571422,54.52,45.42,0,45
6,8,4,45.4,46.78,88,95,0.538,0.633,0.9345,86.40984728571422,37.26,46.78,0,45
4,9,7,46.78,45.84,210,217,0.628,0.674,0.9321269841269841,87.3419742698412,28.57,45.85,0,45
6,8,6,45.84,46.53,75,82,0.52,0.641,0.9299999999999999,88.27197426984121,40.46,46.53,0,45
2,7,6,46.53,31.88,150,173,0.665,0.644,0.9213336000000001,89.1933078698412,119.11,31.88,0,36
4,9,6,31.88,25.27,130,133,0.496,0.635,0.8717778222222223,90.06508569206343,38.31,25.27,0,27
5,9,7,25.27,27.27,93,99,0.433,0.668,0.8870793650793651,90.95216505714279,24.24,27.26,0,27
6,8,6,27.27,36.5,77,83,0.485,0.657,0.92125,0.0,29.74,36.49,0,36
6,8,6,36.5,45.25,165,168,0.485,0.699,0.92125,0.92125,22.31,45.24,0,45
4,8,9,45.25,42.12,58,64,0.638,0.654,0.8663001333333333,1.7875501333333332,78.57,42.11,0,45
6,9,6,42.12,46.25,125,132,0.532,0.63,0.9182222222222223,2.7057723555555553,25.27,46.25,0,45
3,9,6,46.25,45.0,231,237,0.451,0.662,0.9002222222222223,3.6059945777777775,18.92,45.0,0,45
2,8,6,45.0,36.28,359,377,0.697,0.671,0.97425,4.580244577777777,50.41,36.28,0,36
2,9,5,36.28,27.34,268,275,0.659,0.632,0.9464444444444444,5.526689022222222,21.52,27.34,0,27
5,9,5,27.34,34.2,145,145,0.511,0.633,0.7695555555555555,6.296244577777777,82.48,34.2,0,45
3,8,7,34.2,45.84,301,308,0.506,0.69,0.9236428571428571,7.219887434920635,37.57,45.84,0,45
6,9,6,45.84,54.88,134,141,0.555,0.649,0.9233333333333333,8.143220768253968,33.83,54.88,0,54
2,8,6,54.88,42.6,241,270,0.718,0.68,0.9475001999999999,9.090720968253969,89.34,42.6,0,45
1,9,5,42.6,36.4,141,175,0.84,0.603,0.8721332666666666,9.962854234920636,137.07,36.41,0,45
5,9,6,36.4,36.72,113,118,0.518,0.657,0.9151111111111111,10.877965346031747,28.11,36.73,0,36
2,9,6,36.72,27.06,205,205,0.369,0.672,0.8819999999999999,11.759965346031747,17.97,27.07,0,27
4,9,4,27.06,47.12,211,218,0.558,0.676,0.924,12.683965346031746,30.62,47.11,0,45
6,8,5,47.12,45.5,82,88,0.461,0.627,0.91525,13.599215346031746,37.31,45.49,0,45
2,9,4,45.5,45.28,354,380,0.76,0.642,0.9688888888888889,14.568104234920636,63.75,45.28,0,45
2,8,7,45.28,44.16,182,204,0.637,0.667,0.9386212285714286,15.506725463492064,94.54,44.16,0,45
2,9,6,44.16,46.1,341,363,0.79,0.672,0.9755555555555555,16.48228101904762,61.83,46.08,0,45
4,8,4,46.1,37.34,121,134,0.56,0.645,0.9400000000000001,17.42228101904762,42.3,37.34,0,36
5,9,5,37.34,36.8,131,137,0.475,0.641,0.9055555555555556,18.327836574603175,31.47,36.8,0,36
4,9,4,36.8,46.16,190,200,0.547,0.63,0.9215555555555556,19.249392130158732,29.01,46.15,0,45
6,8,7,46.16,44.78,70,76,0.469,0.648,0.8994594571428571,20.14885158730159,53.88,44.78,0,45
2,9,6,44.78,62.72,435,465,0.798,0.666,0.9746669333333333,21.123518520634924,90.43,62.72,0,63
2,9,5,62.72,45.56,370,391,0.775,0.685,0.9722222222222222,22.095740742857146,66.77,45.55,0,45
3,9,6,45.56,36.88,117,123,0.386,0.619,0.8857777777777778,22.981518520634925,24.53,36.89,0,36
4,9,5,36.88,37.22,152,162,0.539,0.656,0.9197777777777778,23.901296298412703,27.65,37.22,0,36
6,7,8,37.22,41.38,41,47,0.479,0.642,0.8490907428571429,24.750387041269846,80.06,41.38,0,45
2,9,5,41.38,45.94,344,368,0.767,0.663,0.9704444444444444,25.720831485714292,47.7,45.94,0,45
2,8,6,45.94,41.2,192,216,0.717,0.667,0.9285836,26.649415085714292,111.12,41.2,0,45
3,8,6,41.2,29.48,239,238,0.395,0.668,0.7900834,27.439498485714292,76.78,29.48,0,36
6,9,5,29.48,44.9,76,81,0.512,0.612,0.9125777777777778,28.35207626349207,43.24,44.91,0,45
6,8,5,44.9,36.22,38,42,0.486,0.618,0.9215,29.273576263492068,46.63,36.22,0,36
6,9,5,36.22,27.7,74,78,0.437,0.615,0.8971111111111111,30.17068737460318,25.42,27.7,0,27
4,9,8,27.7,27.45,132,138,0.447,0.692,0.8723333333333333,31.043020707936513,24.07,27.45,0,27
2,8,6,27.45,35.9,272,296,0.692,0.653,0.9716668,32.014687507936515,85.76,35.92,0,36
3,8,5,35.9,27.56,232,241,0.424,0.668,0.9059999999999999,32.92068750793651,25.52,27.57,0,27
5,9,5,27.56,36.47,58,65,0.666,0.612,0.948,33.868687507936514,42.12,36.46,0,36
3,7,6,36.47,36.25,176,189,0.509,0.669,0.9454285714285715,34.814116079365085,50.23,36.25,0,36
2,8,4,36.25,50.5,262,290,0.707,0.66,0.9377500000000001,35.75186607936509,102.18,50.49,0,54
2,8,6,50.5,36.25,246,273,0.685,0.685,0.9712500000000001,36.723116079365084,58.28,36.26,0,36
5,9,4,36.25,36.5,129,135,0.492,0.64,0.9093333333333333,37.63244941269842,23.18,36.49,0,36
2,8,6,36.5,44.22,218,238,0.693,0.618,0.9627163999999999,38.59516581269842,86.3,44.21,0,45
2,9,6,44.22,45.16,346,369,0.79,0.666,0.9755555555555555,39.57072136825398,51.31,45.15,0,45
2,8,6,45.16,44.44,307,332,0.726,0.661,0.9738998000000001,40.544621168253975,84.69,44.43,0,45
4,8,6,44.44,33.06,218,213,0.445,0.688,0.7519164,41.296537568253974,98.7,33.05,0,45
1,9,5,33.06,38.12,172,190,0.845,0.581,0.8961775777777777,42.19271514603175,131.94,38.13,0,45
4,8,6,38.12,27.36,78,85,0.546,0.663,0.9365,43.129215146031754,35.86,27.36,0,27
4,8,5,27.36,27.4,81,89,0.503,0.627,0.92575,44.054965146031755,33.81,27.41,0,27
6,9,6,27.4,36.6,98,103,0.46,0.65,0.9022222222222223,44.957187368253976,30.74,36.59,0,36
2,8,8,36.6,44.06,256,276,0.657,0.658,0.9160834,45.873270768253974,97.22,44.05,0,45
2,7,5,44.06,39.56,133,157,0.596,0.607,0.8977523142857143,46.771023082539685,116.45,39.56,0,45
5,9,4,39.56,46.84,137,143,0.546,0.643,0.9213333333333333,47.69235641587302,32.79,46.85,0,45
3,8,5,46.84,45.88,256,262,0.509,0.662,0.92725,48.61960641587302,32.45,45.86,0,45
4,8,6,45.88,60.84,101,114,0.61,0.63,0.9319284,49.55153481587302,76.53,60.84,0,63
3,8,5,60.84,27.44,181,187,0.405,0.651,0.90125,50.45278481587302,27.05,27.43,0,27
5,9,5,27.44,46.62,134,141,0.521,0.65,0.9157777777777778,51.36856259365079,33.02,46.63,0,45
5,9,8,46.62,46.8,153,159,0.517,0.679,0.8846388888888889,52.25320148253968,31.74,46.8,0,45
2,8,6,46.8,52.9,254,280,0.695,0.624,0.8775598,53.13076128253968,129.6,52.9,0,63
6,8,4,52.9,41.34,48,54,0.474,0.603,0.8695664,54.00032768253968,64.17,41.33,0,45
5,9,5,41.34,46.12,156,159,0.536,0.636,0.9191111111111111,54.91943879365079,26.36,46.11,0,45
2,8,8,46.12,36.38,228,242,0.637,0.65,0.9217500000000001,55.841188793650794,73.2,36.39,0,36
5,9,5,36.38,45.94,134,140,0.523,0.665,0.9162222222222223,56.75741101587302,34.45,45.94,0,45
3,9,6,45.94,45.66,160,171,0.685,0.628,0.9522222222222222,57.70963323809524,52.48,45.67,0,45
2,8,4,45.66,42.62,247,273,0.722,0.614,0.9487665999999999,58.65839983809524,96.77,42.62,0,45
5,9,6,42.62,47.12,152,158,0.551,0.665,0.9224444444444444,59.58084428253969,28.18,47.14,0,45
2,6,9,47.12,27.27,83,106,0.539,0.687,0.6352223333333333,60.21606661587302,223.69,27.26,0,54
5,9,5,27.27,46.72,122,130,0.557,0.651,0.9237777777777778,61.1398443936508,36.29,46.73,0,45
3,8,5,46.72,36.75,231,239,0.519,0.667,0.92975,62.069594393650796,36.4,36.76,0,36
5,9,5,36.75,27.92,95,102,0.442,0.654,0.8982222222222223,62.96781661587302,31.44,27.92,0,27
5,9,6,27.92,64.25,155,163,0.617,0.682,0.9371111111111111,63.90492772698413,50.4,64.26,0,63
6,8,6,64.25,54.5,75,80,0.48,0.638,0.92,64.82492772698413,51.84,54.51,0,54
4,9,5,54.5,45.66,184,193,0.581,0.661,0.9291111111111111,65.75403883809524,34.18,45.66,0,45
2,8,6,45.66,41.53,236,260,0.726,0.653,0.9352334,66.68927223809524,106.4,41.53,0,45
1,9,5,41.53,39.88,194,234,0.833,0.589,0.916711111111111,67.60598334920635,122.21,39.87,0,45
2,9,5,39.88,29.6,312,320,0.562,0.622,0.8182220888888889,68.42420543809524,94.44,29.6,0,36
4,9,6,29.6,37.03,159,166,0.541,0.67,0.9202222222222223,69.34442766031746,26.34,37.03,0,36
3,8,8,37.03,46.38,301,305,0.559,0.733,0.9229999999999999,70.26742766031747,45.54,46.37,0,45
2,7,6,46.38,40.66,148,164,0.603,0.643,0.9145525142857143,71.18198017460318,112.83,40.67,0,45
4,9,5,40.66,45.8,184,190,0.562,0.666,0.9248888888888889,72.10686906349207,37.29,45.8,0,45
5,8,6,45.8,45.03,78,83,0.48,0.65,0.92,73.02686906349207,56.9,45.02,0,45
3,8,4,45.03,46.38,305,314,0.554,0.679,0.9385,73.96536906349208,34.56,46.36,0,45
5,8,6,46.38,36.8,192,194,0.44,0.697,0.9099999999999999,74.87536906349207,29.04,36.81,0,36
2,9,4,36.8,36.72,151,162,0.78,0.586,0.9733333333333334,75.8487023968254,72.49,36.73,0,36
2,9,5,36.72,68.7,392,414,0.781,0.656,0.9458889555555556,76.79459135238096,89.35,68.68,0,72
6,9,6,68.7,55.0,129,135,0.518,0.638,0.9151111111111111,77.70970246349208,32.41,55.0,0,54
4,9,5,55.0,46.25,209,215,0.56,0.655,0.9244444444444444,78.63414690793653,25.97,46.25,0,45
5,8,6,46.25,45.44,117,125,0.488,0.66,0.9219999999999999,79.55614690793652,46.16,45.43,0,45
4,9,5,45.44,54.8,203,213,0.649,0.676,0.9442222222222222,80.50036913015875,33.66,54.82,0,54
3,9,5,54.8,36.0,349,357,0.63,0.722,0.94,81.44036913015874,15.67,36.0,0,36
4,9,5,36.0,32.12,192,199,0.27,0.703,0.7955,82.23586913015875,44.18,32.13,0,36
5,9,6,32.12,45.78,142,147,0.474,0.661,0.9053333333333333,83.14120246349208,33.32,45.77,0,45
3,9,8,45.78,55.38,153,165,0.68,0.681,0.9213611111111111,84.06256357460319,68.93,55.36,0,54
2,9,6,55.38,53.97,418,442,0.788,0.646,0.9747775111111111,85.0373410857143,67.17,53.97,0,54
2,8,4,53.97,49.97,313,350,0.706,0.652,0.9317219999999999,85.9690630857143,96.67,49.97,0,54
5,8,6,49.97,45.72,126,131,0.487,0.678,0.92175,86.8908130857143,36.87,45.72,0,45
4,8,5,45.72,36.66,151,157,0.538,0.622,0.9345,87.8253130857143,36.6,36.65,0,36
5,9,6,36.66,27.94,89,95,0.399,0.651,0.8886666666666667,88.71397975238096,30.89,27.93,0,27
2,8,4,27.94,45.16,285,308,0.695,0.66,0.97375,89.68772975238096,56.43,45.15,0,45
6,7,8,45.16,34.9,23,27,0.44,0.645,0.8687974857142857,90.55652723809524,64.4,34.91,0,36
2,9,5,34.9,37.22,279,299,0.69,0.651,0.9533333333333334,0.0,46.63,37.22,0,36
2,8,6,37.22,36.84,252,267,0.672,0.657,0.968,0.968,74.71,36.84,0,36
2,8,6,36.84,28.81,418,444,0.672,0.691,0.968,1.936,21.02,28.82,0,27
1,9,6,28.81,25.17,13,17,0.832,0.552,0.9282220888888889,2.864222088888889,113.06,25.17,0,27
2,9,5,25.17,27.42,244,249,0.629,0.635,0.9397777777777778,3.8039998666666666,22.36,27.42,0,27
5,8,6,27.42,36.56,124,129,0.451,0.654,0.91275,4.7167498666666665,32.42,36.55,0,36
6,7,6,36.56,48.44,56,61,0.461,0.61,0.8700474857142857,5.586797352380952,90.17,48.45,0,54
3,8,6,48.44,45.62,329,335,0.491,0.714,0.92275,6.5095473523809515,38.55,45.61,0,45
2,9,8,45.62,44.34,259,282,0.765,0.672,0.9293336000000001,7.438880952380952,86.3,44.35,0,45
2,8,6,44.34,43.75,300,334,0.794,0.682,0.9818332000000001,8.420714152380953,75.95,43.75,0,45
4,9,5,43.75,36.78,138,146,0.535,0.657,0.9188888888888889,9.339603041269841,25.76,36.77,0,36
5,9,4,36.78,36.72,130,135,0.497,0.638,0.9104444444444444,10.250047485714285,27.01,36.71,0,36
5,8,6,36.72,46.72,133,139,0.473,0.647,0.91825,11.168297485714286,38.4,46.73,0,45
6,7,5,46.72,45.03,47,52,0.469,0.628,0.9339999999999999,12.102297485714285,68.87,45.02,0,45
4,9,5,45.03,72.75,267,281,0.749,0.677,0.9664444444444444,13.06874193015873,57.49,72.74,0,72
4,9,8,72.75,45.88,205,215,0.545,0.695,0.8948611111111111,13.963603041269842,26.4,45.87,0,45
5,9,5,45.88,46.06,173,177,0.521,0.646,0.9157777777777778,14.87938081904762,28.91,46.06,0,45
2,8,6,46.06,27.27,181,191,0.567,0.611,0.94175,15.821130819047621,42.95,27.26,0,27
5,9,5,27.27,36.78,105,111,0.484,0.641,0.9075555555555556,16.728686374603175,26.13,36.77,0,36
1,7,8,36.78,24.55,38,49,0.682,0.634,0.680556942857143,17.40924331746032,205.67,24.54,0,45
3,9,5,24.55,45.88,130,138,0.694,0.645,0.9542222222222222,18.36346553968254,38.81,45.89,0,45
2,8,5,45.88,44.72,309,342,0.684,0.636,0.9671335999999999,19.33059913968254,76.16,44.71,0,45
5,8,6,44.72,53.9,132,139,0.51,0.636,0.9266114,20.25721053968254,61.11,53.92,0,54
5,8,6,53.9,36.56,265,263,0.51,0.687,0.9275,21.184710539682538,22.1,36.55,0,36
6,9,5,36.56,27.03,26,30,0.578,0.576,0.9284444444444444,22.113154984126982,35.95,27.03,0,27
2,9,6,27.03,27.25,229,243,0.693,0.625,0.954,23.067154984126983,36.72,27.25,0,27
2,8,4,27.25,44.66,264,291,0.694,0.635,0.9688332,24.035988184126982,80.93,44.65,0,45
3,8,8,44.66,55.66,424,434,0.57,0.74,0.9275,24.96348818412698,38.14,55.65,0,54
4,9,4,55.66,46.6,196,203,0.566,0.661,0.9257777777777778,25.88926596190476,27.83,46.6,0,45
3,9,6,46.6,55.47,392,394,0.566,0.718,0.9257777777777778,26.815043739682537,29.88,55.47,0,54
6,8,9,55.47,64.25,105,113,0.562,0.673,0.8900555555555556,27.705099295238092,51.52,64.27,0,63
6,8,9,64.25,55.38,269,267,0.562,0.718,0.9000555555555556,28.60515485079365,21.59,55.38,0,54
6,9,6,55.38,45.62,44,49,0.63,0.608,0.94,29.54515485079365,25.02,45.62,0,45
2,8,5,45.62,60.1,283,315,0.707,0.656,0.9491308,30.49428565079365,91.93,60.1,0,63
6,7,8,60.1,49.16,20,23,0.439,0.639,0.8314005714285715,31.32568622222222,89.64,49.16,0,54
3,9,5,49.16,55.34,409,410,0.526,0.701,0.9168888888888889,32.24257511111111,27.66,55.35,0,54
4,8,4,55.34,54.84,163,174,0.601,0.643,0.95025,33.192825111111105,58.28,54.84,0,54
2,8,6,54.84,45.88,300,340,0.741,0.661,0.8948054000000001,34.08763051111111,124.71,45.86,0,54
5,9,6,45.88,45.6,84,92,0.584,0.661,0.9297777777777778,35.01740828888889,46.64,45.6,0,45
2,6,6,45.6,19.06,75,97,0.587,0.493,0.6142668,35.63167508888889,277.1,19.07,0,45
5,9,5,19.06,56.03,102,112,0.618,0.635,0.9373333333333334,36.569008422222225,47.4,56.04,0,54
6,9,6,56.03,46.22,124,133,0.498,0.638,0.9106666666666666,37.47967508888889,27.93,46.22,0,45
6,9,5,46.22,66.1,152,158,0.542,0.635,0.9204444444444444,38.40011953333333,33.88,66.14,0,63
6,9,5,66.1,55.38,266,264,0.542,0.678,0.9204444444444444,39.32056397777777,18.57,55.38,0,54
4,9,5,55.38,45.84,273,263,0.378,0.695,0.8839999999999999,40.204563977777774,17.97,45.84,0,45
5,9,6,45.84,54.4,59,65,0.637,0.619,0.9415555555555556,41.14611953333333,46.41,54.41,0,54
2,8,5,54.4,36.2,245,265,0.676,0.665,0.969,42.11511953333333,57.37,36.18,0,36
5,9,6,36.2,45.66,154,158,0.551,0.657,0.9224444444444444,43.03756397777777,26.12,45.66,0,45
6,8,5,45.66,46.97,74,80,0.502,0.621,0.9255,43.96306397777777,34.65,46.98,0,45
6,8,9,46.97,55.8,94,102,0.509,0.691,0.8808055555555555,44.843869533333326,51.32,55.8,0,54
2,9,6,55.8,45.8,392,408,0.762,0.656,0.9693333333333334,45.81320286666666,42.22,45.8,0,45
5,9,6,45.8,31.4,149,143,0.488,0.638,0.7271112444444445,46.5403141111111,91.0,31.4,0,45
5,9,5,31.4,37.1,130,137,0.466,0.623,0.9035555555555556,47.44386966666666,24.3,37.08,0,36
2,8,8,37.1,43.62,269,291,0.69,0.686,0.9258668000000001,48.36973646666666,79.9,43.64,0,45
2,8,6,43.62,43.4,201,218,0.668,0.69,0.9456663999999999,49.31540286666666,86.49,43.4,0,45
3,9,7,43.4,47.3,134,144,0.75,0.656,0.9540952380952381,50.269498104761894,35.92,47.3,0,45
2,8,6,47.3,43.38,280,303,0.684,0.675,0.9493999999999999,51.21889810476189,91.83,43.38,0,45
4,9,8,43.38,54.75,164,168,0.632,0.717,0.9196944444444444,52.13859254920634,46.32,54.75,0,54
6,7,6,54.75,39.94,31,36,0.491,0.601,0.8726855142857143,53.01127806349205,99.25,39.93,0,45
6,9,5,39.94,36.47,81,87,0.473,0.618,0.9051111111111111,53.91638917460316,35.48,36.46,0,36
5,9,5,36.47,37.06,171,170,0.469,0.653,0.9042222222222223,54.820611396825385,20.4,37.07,0,36
2,8,4,37.06,51.0,324,358,0.658,0.667,0.9310554,55.75166679682538,92.05,50.99,0,54
3,8,6,51.0,54.3,329,340,0.572,0.684,0.943,56.69466679682538,55.38,54.3,0,54
4,8,6,54.3,37.88,231,234,0.302,0.684,0.7807,57.475366796825384,62.04,37.89,0,45
6,9,5,37.88,45.16,109,113,0.487,0.62,0.9082222222222223,58.383589019047605,34.04,45.16,0,45
6,7,5,45.16,40.56,57,62,0.49,0.608,0.8809336000000001,59.264522619047604,80.06,40.57,0,45
6,9,4,40.56,36.53,95,100,0.454,0.608,0.9008888888888889,60.16541150793649,26.88,36.54,0,36
2,9,4,36.53,36.0,190,186,0.323,0.622,0.8717777777777778,61.03718928571427,20.24,36.0,0,36
5,9,6,36.0,55.6,233,233,0.571,0.683,0.9268888888888889,61.96407817460316,34.28,55.6,0,54
6,7,6,55.6,46.03,34,38,0.454,0.601,0.9297142857142857,62.89379246031744,66.9,46.03,0,45
2,9,5,46.03,46.38,330,346,0.727,0.645,0.9615555555555555,63.855348015873,50.0,46.38,0,45
5,9,8,46.38,46.3,158,162,0.536,0.672,0.8871111111111112,64.74245912698412,28.47,46.31,0,45
2,8,6,46.3,45.34,440,449,0.691,0.712,0.97275,65.71520912698412,70.79,45.33,0,45
3,9,7,45.34,55.4,317,329,0.611,0.749,0.9357777777777778,66.6509869047619,38.7,55.4,0,54
3,9,6,55.4,36.34,115,122,0.359,0.634,0.8797777777777778,67.53076468253967,23.98,36.35,0,36
5,9,5,36.34,55.9,182,187,0.529,0.67,0.9175555555555556,68.44832023809522,33.71,55.91,0,54
